stock_name,date,open,high,low,close,volume
PFE,2022-08-04 05:00:00,45.2175,45.2447,45.1993,45.2447,400
PFE,2022-08-03 19:00:00,45.2175,45.2447,45.2084,45.2447,1086
PFE,2022-08-03 18:00:00,45.1993,45.3264,45.1993,45.3264,2510
PFE,2022-08-03 17:00:00,45.163,45.3159,45.163,45.1908,1265
PFE,2022-08-03 16:00:00,45.2629,45.3717,45.1786,45.3082,2642805
PFE,2022-08-03 15:00:00,45.2311,45.4353,45.2129,45.2538,2381053
PFE,2022-08-03 14:00:00,45.0995,45.2674,45.0859,45.2311,1035798
PFE,2022-08-03 13:00:00,45.2874,45.3037,45.0859,45.1041,914207
PFE,2022-08-03 12:00:00,45.2538,45.408,45.2356,45.281,1169002
PFE,2022-08-03 11:00:00,44.9453,45.2538,44.85,45.2447,1812790
PFE,2022-08-03 10:00:00,45.1993,45.2901,44.7728,44.9407,2114327
PFE,2022-08-03 09:00:00,45.1903,45.3672,44.9815,45.1993,1438865
PFE,2022-08-03 08:00:00,45.281,45.3717,45.0723,45.1812,57845
PFE,2022-08-03 07:00:00,45.281,45.3717,45.281,45.3082,11003
PFE,2022-08-03 06:00:00,45.3445,45.3445,45.3445,45.3445,433
PFE,2022-08-03 05:00:00,45.3717,45.3717,45.281,45.281,264
PFE,2022-08-03 04:00:00,45.1903,45.2992,45.1358,45.2992,2543
PFE,2022-08-02 19:00:00,45.1449,45.1903,45.0995,45.1177,9171
PFE,2022-08-02 18:00:00,45.0541,45.1812,45.0541,45.1449,2368
PFE,2022-08-02 17:00:00,45.0904,45.0995,45.0904,45.0995,6252
PFE,2022-08-02 16:00:00,45.2538,45.281,45.0088,45.0904,2192910
PFE,2022-08-02 15:00:00,45.2175,45.2629,45.036,45.0995,3359314
PFE,2022-08-02 14:00:00,45.3218,45.4262,45.1993,45.2174,1486475
PFE,2022-08-02 13:00:00,45.7256,45.7256,45.3173,45.3218,1430763
PFE,2022-08-02 12:00:00,46.0432,46.0796,45.6939,45.7256,1370071
PFE,2022-08-02 11:00:00,46.5832,46.7057,45.9721,46.0387,1482334
PFE,2022-08-02 10:00:00,46.1521,46.5877,46.0369,46.5877,1893442
PFE,2022-08-02 09:00:00,45.9071,46.6149,45.771,46.1431,1345350
PFE,2022-08-02 08:00:00,45.7166,45.8345,45.6562,45.771,3592
PFE,2022-08-02 07:00:00,45.6893,45.7347,45.6893,45.7347,850
PFE,2022-08-02 04:00:00,45.9525,45.9525,45.644,45.644,380
PFE,2022-08-01 19:00:00,45.8255,45.9162,45.771,45.9162,300
PFE,2022-08-01 18:00:00,45.8255,45.9162,45.8255,45.8255,715
PFE,2022-08-01 17:00:00,45.8799,45.889,45.8255,45.8255,4058
PFE,2022-08-01 16:00:00,45.9253,45.9616,45.8345,45.9162,2232552
