,date,stock_name,open,high,low,close,volume
0,2015-01-30 19:00:00,JPM,41.8311,41.8464,41.8234,41.8234,810
1,2015-01-30 18:00:00,JPM,41.8311,41.8311,41.7466,41.8311,2516
2,2015-01-30 17:00:00,JPM,41.7773,41.8311,41.7619,41.8311,2335
3,2015-01-30 16:00:00,JPM,41.7619,41.8541,41.7619,41.8311,3328919
4,2015-01-30 15:00:00,JPM,42.1843,42.2496,41.7543,41.7927,6916335
5,2015-01-30 14:00:00,JPM,42.3226,42.6182,42.1383,42.1843,2809258
6,2015-01-30 13:00:00,JPM,42.0922,42.3302,42.0077,42.3302,2155511
7,2015-01-30 12:00:00,JPM,42.0576,42.2381,42.0346,42.0894,1855473
8,2015-01-30 11:00:00,JPM,42.1421,42.1575,41.8618,42.0538,3248843
9,2015-01-30 10:00:00,JPM,42.2765,42.4378,42.0691,42.1421,2593257
10,2015-01-30 09:00:00,JPM,42.3533,42.3763,42.0423,42.2842,2100815
11,2015-01-30 08:00:00,JPM,42.5376,42.5376,42.3226,42.3226,2003
12,2015-01-29 19:00:00,JPM,42.7757,42.7757,42.7757,42.7757,600
13,2015-01-29 18:00:00,JPM,42.8141,42.8217,42.8141,42.8217,2800
14,2015-01-29 17:00:00,JPM,42.8141,42.8294,42.7757,42.7757,3800
15,2015-01-29 16:00:00,JPM,42.7602,42.8217,42.0461,42.8217,1282222
16,2015-01-29 15:00:00,JPM,42.695,42.8985,42.6374,42.7565,3147943
17,2015-01-29 14:00:00,JPM,42.6451,42.9216,42.6297,42.6912,2307929
18,2015-01-29 13:00:00,JPM,42.4608,42.7603,42.384,42.6374,1610132
19,2015-01-29 12:00:00,JPM,42.4915,42.6912,42.3844,42.4531,1699734
20,2015-01-29 11:00:00,JPM,42.1997,42.6605,42.0538,42.4992,3018570
21,2015-01-29 10:00:00,JPM,42.5683,42.5683,41.9923,42.2074,3262858
22,2015-01-29 09:00:00,JPM,42.2304,42.7065,42.0615,42.5683,2620170
23,2015-01-29 08:00:00,JPM,42.0538,42.3379,42.0461,42.2381,4502
24,2015-01-28 19:00:00,JPM,42.0461,42.0768,42.0461,42.0768,800
25,2015-01-28 18:00:00,JPM,42.1075,42.1075,41.9693,41.9693,6780
26,2015-01-28 17:00:00,JPM,42.0845,42.0845,42.0691,42.0691,1050
27,2015-01-28 16:00:00,JPM,42.0561,42.1229,42.0154,42.1229,1167840
28,2015-01-28 15:00:00,JPM,42.4915,42.5606,42.0461,42.0615,6948752
29,2015-01-28 14:00:00,JPM,42.7449,42.9446,42.361,42.4915,3954302
30,2015-01-28 13:00:00,JPM,42.7987,42.8717,42.6989,42.7449,1590832
31,2015-01-28 12:00:00,JPM,42.7833,42.9523,42.7757,42.7987,1605166
32,2015-01-28 11:00:00,JPM,42.7296,42.9293,42.6681,42.7795,2473242
33,2015-01-28 10:00:00,JPM,42.9907,43.0598,42.6912,42.7219,2478639
34,2015-01-28 09:00:00,JPM,43.3593,43.5667,42.8909,42.9906,1793078
35,2015-01-28 08:00:00,JPM,43.4361,43.4592,43.3516,43.367,6154
36,2015-01-28 07:00:00,JPM,43.4668,43.4668,43.4668,43.4668,1600
37,2015-01-27 19:00:00,JPM,43.3516,43.3516,43.3516,43.3516,500
38,2015-01-27 18:00:00,JPM,43.3516,43.3824,43.3516,43.3824,462
39,2015-01-27 17:00:00,JPM,43.3516,43.3747,43.3516,43.367,1715
40,2015-01-27 16:00:00,JPM,43.1596,43.39,43.1596,43.3132,938330
41,2015-01-27 15:00:00,JPM,43.2664,43.3747,43.1366,43.1712,2652838
42,2015-01-27 14:00:00,JPM,43.1827,43.4745,43.1827,43.2595,1420720
43,2015-01-27 13:00:00,JPM,43.2864,43.4131,43.1212,43.1827,1176321
44,2015-01-27 12:00:00,JPM,42.983,43.294,42.8909,43.2825,1669257
45,2015-01-27 11:00:00,JPM,42.9139,43.1136,42.8717,42.988,1408745
46,2015-01-27 10:00:00,JPM,42.9984,43.198,42.8217,42.9177,2490672
47,2015-01-27 09:00:00,JPM,43.0521,43.1443,42.8179,42.9984,2522600
48,2015-01-27 08:00:00,JPM,43.3824,43.3824,43.0445,43.0905,15016
49,2015-01-26 19:00:00,JPM,43.5974,43.5974,43.5436,43.5436,4200
50,2015-01-26 18:00:00,JPM,43.5974,43.5974,43.5974,43.5974,1000
51,2015-01-26 16:00:00,JPM,43.5974,43.6204,43.5974,43.6204,807435
52,2015-01-26 15:00:00,JPM,43.6127,43.6511,43.4822,43.5974,2105043
53,2015-01-26 14:00:00,JPM,43.5843,43.6435,43.5359,43.6204,961145
54,2015-01-26 13:00:00,JPM,43.5129,43.6127,43.4016,43.5851,1500128
55,2015-01-26 12:00:00,JPM,43.6435,43.7279,43.4899,43.5167,1153483
56,2015-01-26 11:00:00,JPM,43.7587,43.7663,43.5129,43.6435,1261591
57,2015-01-26 10:00:00,JPM,43.6051,43.7663,43.5095,43.7587,2180594
58,2015-01-26 09:00:00,JPM,43.5436,43.6972,43.1596,43.5897,1782939
59,2015-01-26 08:00:00,JPM,43.5283,43.6051,43.5283,43.5436,1665
60,2015-01-26 07:00:00,JPM,43.5283,43.5283,43.5283,43.5283,100
61,2015-01-26 06:00:00,JPM,43.4668,43.4668,43.4668,43.4668,200
62,2015-01-23 19:00:00,JPM,43.5436,43.5436,43.5436,43.5436,300
63,2015-01-23 18:00:00,JPM,43.5436,43.5513,43.5436,43.5512,1600
64,2015-01-23 17:00:00,JPM,43.4822,43.5513,43.4822,43.5512,1150
65,2015-01-23 16:00:00,JPM,43.5283,43.8666,43.39,43.5359,1330799
66,2015-01-23 15:00:00,JPM,43.8355,43.8431,43.5129,43.5359,3353511
67,2015-01-23 14:00:00,JPM,43.9967,44.0121,43.8278,43.8354,1180168
68,2015-01-23 13:00:00,JPM,44.0466,44.0466,43.8815,43.9967,1118913
69,2015-01-23 12:00:00,JPM,43.9123,44.0842,43.8201,44.0505,1273273
70,2015-01-23 11:00:00,JPM,43.9583,44.0274,43.8278,43.9123,1424822
71,2015-01-23 10:00:00,JPM,43.989,44.1695,43.8201,43.9583,2493747
72,2015-01-23 09:00:00,JPM,44.1503,44.4421,43.8854,43.989,2047823
73,2015-01-23 08:00:00,JPM,44.3116,44.3346,44.1734,44.181,12941
74,2015-01-23 07:00:00,JPM,44.2655,44.3116,44.1657,44.1657,1200
75,2015-01-22 19:00:00,JPM,44.1887,44.1964,44.1887,44.1887,448
76,2015-01-22 18:00:00,JPM,44.1964,44.1964,44.1964,44.1964,481
77,2015-01-22 17:00:00,JPM,44.2041,44.2041,44.1964,44.1964,1029
78,2015-01-22 16:00:00,JPM,44.2732,44.2732,44.2271,44.2271,2105321
79,2015-01-22 15:00:00,JPM,44.2271,44.3346,44.1503,44.2425,5639743
80,2015-01-22 14:00:00,JPM,44.0006,44.2425,44.0006,44.2233,2926826
81,2015-01-22 13:00:00,JPM,43.7621,44.0505,43.751,43.9967,2297198
82,2015-01-22 12:00:00,JPM,43.678,43.7663,43.5897,43.761,1815496
83,2015-01-22 11:00:00,JPM,43.7587,43.8585,43.5667,43.6742,2871170
84,2015-01-22 10:00:00,JPM,43.0368,43.774,43.0368,43.7587,3827865
85,2015-01-22 09:00:00,JPM,43.4361,43.4899,42.9715,43.0521,2867197
86,2015-01-22 08:00:00,JPM,43.2364,43.5321,43.1596,43.39,47207
87,2015-01-21 19:00:00,JPM,42.9293,42.9753,42.9293,42.9446,975
88,2015-01-21 18:00:00,JPM,42.9753,42.9907,42.9293,42.9907,2975
89,2015-01-21 17:00:00,JPM,42.983,42.9907,42.983,42.9907,1100
90,2015-01-21 16:00:00,JPM,42.9513,43.0061,42.9216,42.9523,925874
91,2015-01-21 15:00:00,JPM,42.9197,43.0061,42.7833,42.9293,3291456
92,2015-01-21 14:00:00,JPM,42.9216,42.9753,42.7833,42.9139,1771805
93,2015-01-21 13:00:00,JPM,43.0291,43.1212,42.8601,42.9216,1618781
