,date,stock_name,open,high,low,close,volume
0,2017-01-31 19:00:00,XOM,58.5614,58.5893,58.5614,58.5893,349
1,2017-01-31 18:00:00,XOM,58.5544,58.5544,58.5544,58.5544,500
2,2017-01-31 17:00:00,XOM,58.352,58.5614,58.352,58.5614,1445
3,2017-01-31 16:00:00,XOM,58.5125,58.6172,58.5069,58.5544,2710895
4,2017-01-31 15:00:00,XOM,58.345,58.5753,58.1775,58.5544,3209316
5,2017-01-31 14:00:00,XOM,58.4008,58.4078,58.1565,58.352,1591716
6,2017-01-31 13:00:00,XOM,58.6102,58.7603,58.31,58.4008,1559368
7,2017-01-31 12:00:00,XOM,58.5822,58.7289,58.5614,58.6102,1305674
8,2017-01-31 11:00:00,XOM,58.1705,58.6312,58.0239,58.5823,2060366
9,2017-01-31 10:00:00,XOM,58.7498,58.7568,58.1496,58.1722,2762414
10,2017-01-31 09:00:00,XOM,59.3431,59.5037,58.7079,58.7498,1665904
11,2017-01-31 08:00:00,XOM,59.1686,59.741,58.1635,59.399,113219
12,2017-01-31 06:00:00,XOM,59.3292,59.3292,59.3292,59.3292,250
13,2017-01-30 19:00:00,XOM,59.2245,59.2314,59.2175,59.2175,600
14,2017-01-30 18:00:00,XOM,59.2035,59.2245,59.2035,59.2245,2430
15,2017-01-30 17:00:00,XOM,59.05,59.1547,59.05,59.1547,580
16,2017-01-30 16:00:00,XOM,59.2314,59.2314,59.0569,59.0569,1484685
17,2017-01-30 15:00:00,XOM,58.8824,59.2594,58.7533,59.1965,2655436
18,2017-01-30 14:00:00,XOM,59.0081,59.0639,58.8824,58.8824,949220
19,2017-01-30 13:00:00,XOM,58.9383,59.022,58.8999,59.0081,883001
20,2017-01-30 12:00:00,XOM,59.1616,59.193,58.8615,58.9383,1239753
21,2017-01-30 11:00:00,XOM,59.0918,59.2499,58.9906,59.1547,1314803
22,2017-01-30 10:00:00,XOM,59.3117,59.371,59.05,59.0918,1340810
23,2017-01-30 09:00:00,XOM,59.5037,59.6991,59.1965,59.3117,1115064
24,2017-01-30 08:00:00,XOM,59.6432,59.6432,59.5037,59.5386,1850
25,2017-01-27 19:00:00,XOM,59.6432,59.6432,59.6432,59.6432,1998
26,2017-01-27 18:00:00,XOM,59.6432,59.6432,59.6153,59.6153,2556
27,2017-01-27 17:00:00,XOM,59.6851,59.6851,59.6851,59.6851,1340
28,2017-01-27 16:00:00,XOM,59.6851,59.7479,59.6851,59.6921,1344662
29,2017-01-27 15:00:00,XOM,59.5769,59.6991,59.4827,59.6712,1969988
30,2017-01-27 14:00:00,XOM,59.5665,59.6153,59.5176,59.5804,845067
31,2017-01-27 13:00:00,XOM,59.4577,59.5735,59.371,59.5624,847256
32,2017-01-27 12:00:00,XOM,59.6153,59.6572,59.4091,59.4548,1008915
33,2017-01-27 11:00:00,XOM,59.4967,59.6363,59.3599,59.6154,1187851
34,2017-01-27 10:00:00,XOM,59.4932,59.741,59.4757,59.4897,1129672
35,2017-01-27 09:00:00,XOM,59.4129,59.8526,59.3431,59.4967,1020556
36,2017-01-27 08:00:00,XOM,59.7619,59.7619,59.2594,59.399,7239
37,2017-01-26 19:00:00,XOM,59.7479,59.7479,59.7479,59.7479,2000
38,2017-01-26 18:00:00,XOM,59.6851,59.7479,59.6851,59.7479,1012
39,2017-01-26 17:00:00,XOM,59.7619,59.7619,59.7549,59.7549,2000
40,2017-01-26 16:00:00,XOM,59.7445,59.7619,59.741,59.7479,645964
41,2017-01-26 15:00:00,XOM,59.7445,59.7584,59.5874,59.7479,1459630
42,2017-01-26 14:00:00,XOM,59.7096,59.7689,59.6153,59.7445,864664
43,2017-01-26 13:00:00,XOM,59.6467,59.72,59.5595,59.713,706961
44,2017-01-26 12:00:00,XOM,59.5246,59.6499,59.5037,59.6499,594889
45,2017-01-26 11:00:00,XOM,59.5909,59.6014,59.4129,59.5176,1068936
46,2017-01-26 10:00:00,XOM,59.661,59.8526,59.5386,59.5909,1400890
47,2017-01-26 09:00:00,XOM,59.6781,59.9085,59.5595,59.6642,902132
48,2017-01-26 08:00:00,XOM,59.6991,59.7619,59.6991,59.7479,4568
49,2017-01-26 07:00:00,XOM,59.7061,59.7061,59.7061,59.7061,900
50,2017-01-25 19:00:00,XOM,59.5735,59.6083,59.5735,59.6083,1700
51,2017-01-25 16:00:00,XOM,59.6083,59.6781,59.5665,59.5665,1522367
52,2017-01-25 15:00:00,XOM,59.5541,59.6712,59.5037,59.5874,1813863
53,2017-01-25 14:00:00,XOM,59.6392,59.713,59.5455,59.5556,848577
54,2017-01-25 13:00:00,XOM,59.7015,59.7015,59.5804,59.6363,745599
55,2017-01-25 12:00:00,XOM,59.741,59.7579,59.6502,59.7061,683008
56,2017-01-25 11:00:00,XOM,59.8945,59.9085,59.6851,59.741,892217
57,2017-01-25 10:00:00,XOM,59.6432,59.9434,59.6014,59.8963,1333261
58,2017-01-25 09:00:00,XOM,59.6083,59.6607,59.5176,59.6432,769974
59,2017-01-25 08:00:00,XOM,59.6572,59.6781,59.6014,59.6432,5437
60,2017-01-24 19:00:00,XOM,59.4129,59.4129,59.371,59.371,450
61,2017-01-24 18:00:00,XOM,59.371,59.392,59.371,59.392,2301
62,2017-01-24 17:00:00,XOM,59.3361,59.378,59.3292,59.378,5060
63,2017-01-24 16:00:00,XOM,59.392,59.392,59.3024,59.371,1099690
64,2017-01-24 15:00:00,XOM,59.4827,59.6432,59.378,59.399,1812710
65,2017-01-24 14:00:00,XOM,59.4618,59.5106,59.4059,59.4827,1171963
66,2017-01-24 13:00:00,XOM,59.4897,59.5525,59.4129,59.4618,1168258
67,2017-01-24 12:00:00,XOM,59.3571,59.5246,59.2803,59.4967,1170760
68,2017-01-24 11:00:00,XOM,59.3641,59.4944,59.3361,59.3571,1184475
69,2017-01-24 10:00:00,XOM,59.4757,59.5071,59.207,59.371,1589699
70,2017-01-24 09:00:00,XOM,59.4408,59.6572,59.2873,59.4757,1302090
71,2017-01-24 08:00:00,XOM,59.3292,59.5037,59.3292,59.5037,2690
72,2017-01-23 19:00:00,XOM,59.3152,59.3152,59.3152,59.3152,100
73,2017-01-23 18:00:00,XOM,59.3292,59.3501,59.3152,59.3292,1635
74,2017-01-23 17:00:00,XOM,59.3292,59.3292,59.3292,59.3292,875
75,2017-01-23 16:00:00,XOM,59.3082,59.3292,59.3082,59.3292,1465691
76,2017-01-23 15:00:00,XOM,59.2454,59.371,59.1896,59.3292,1804490
77,2017-01-23 14:00:00,XOM,59.3641,59.3773,59.1896,59.2419,978711
78,2017-01-23 13:00:00,XOM,59.2656,59.4339,59.2349,59.3634,880730
79,2017-01-23 12:00:00,XOM,59.2698,59.2772,59.1547,59.2632,852791
80,2017-01-23 11:00:00,XOM,59.4408,59.4477,59.1756,59.2733,1391399
81,2017-01-23 10:00:00,XOM,59.7654,59.8596,59.4129,59.4478,1152124
82,2017-01-23 09:00:00,XOM,59.7828,59.9434,59.6467,59.7689,1262972
83,2017-01-23 08:00:00,XOM,59.6781,59.7549,59.6083,59.7479,3674
84,2017-01-20 18:00:00,XOM,59.9573,59.9573,59.9504,59.9504,2034
85,2017-01-20 17:00:00,XOM,59.9224,59.9573,59.9224,59.9573,2900
86,2017-01-20 16:00:00,XOM,59.9504,59.9573,59.9015,59.9504,2374251
87,2017-01-20 15:00:00,XOM,59.6642,59.9922,59.6223,59.9434,4110183
88,2017-01-20 14:00:00,XOM,59.5131,59.6921,59.4827,59.6642,1298540
89,2017-01-20 13:00:00,XOM,59.4764,59.5874,59.3641,59.5176,1126185
90,2017-01-20 12:00:00,XOM,59.5804,59.6293,59.392,59.4792,1373757
91,2017-01-20 11:00:00,XOM,59.7165,59.7351,59.5246,59.5804,1229294
92,2017-01-20 10:00:00,XOM,59.5735,59.7828,59.4967,59.7179,1804187
93,2017-01-20 09:00:00,XOM,59.3641,59.9992,59.036,59.5735,3277586
94,2017-01-20 08:00:00,XOM,59.392,59.392,59.2733,59.3292,5891
95,2017-01-20 07:00:00,XOM,59.4548,59.4548,59.4548,59.4548,1029
96,2017-01-20 04:00:00,XOM,59.3361,59.3361,59.3361,59.3361,100
97,2017-01-19 19:00:00,XOM,59.1756,59.1756,59.1756,59.1756,888
98,2017-01-19 18:00:00,XOM,59.1686,59.1686,59.1686,59.1686,500
99,2017-01-19 17:00:00,XOM,59.1267,59.1547,59.1267,59.1407,23808
100,2017-01-19 16:00:00,XOM,59.1407,59.1547,59.1267,59.1267,1888610
101,2017-01-19 15:00:00,XOM,59.1267,59.1965,59.043,59.1267,3618578
102,2017-01-19 14:00:00,XOM,59.3292,59.3641,59.1267,59.1267,1394164
103,2017-01-19 13:00:00,XOM,59.3431,59.4234,59.2803,59.3291,1008172
104,2017-01-19 12:00:00,XOM,59.3571,59.4268,59.2594,59.3501,1362187
105,2017-01-19 11:00:00,XOM,59.2524,59.4269,59.1896,59.3571,1480112
106,2017-01-19 10:00:00,XOM,59.371,59.4548,59.2314,59.2575,1900799
107,2017-01-19 09:00:00,XOM,59.9364,60.0969,59.3361,59.3648,2083745
108,2017-01-19 08:00:00,XOM,59.9573,59.9573,59.9085,59.9364,4978
109,2017-01-19 07:00:00,XOM,59.9224,59.9224,59.9224,59.9224,250
110,2017-01-19 06:00:00,XOM,60.0132,60.0132,60.0132,60.0132,100
111,2017-01-19 05:00:00,XOM,60.0969,60.0969,60.0271,60.0271,702
112,2017-01-19 04:00:00,XOM,60.2226,60.2226,59.9922,59.9922,300
113,2017-01-18 19:00:00,XOM,60.0551,60.0551,59.9713,59.9713,3055
114,2017-01-18 18:00:00,XOM,60.0062,60.2226,59.9992,60.0551,5420
115,2017-01-18 17:00:00,XOM,60.0411,60.062,60.0062,60.0062,3286
116,2017-01-18 16:00:00,XOM,60.2784,60.2784,59.9224,60.0202,1688163
117,2017-01-18 15:00:00,XOM,60.1842,60.2365,60.1388,60.2226,2781489
118,2017-01-18 14:00:00,XOM,60.1085,60.2156,60.1004,60.1807,785936
119,2017-01-18 13:00:00,XOM,60.2156,60.2296,60.062,60.107,1001978
120,2017-01-18 12:00:00,XOM,60.446,60.5262,60.2086,60.2121,769014
121,2017-01-18 11:00:00,XOM,60.4599,60.6204,60.4041,60.4459,963731
122,2017-01-18 10:00:00,XOM,60.6274,60.6623,60.418,60.4564,1166097
123,2017-01-18 09:00:00,XOM,60.788,61.0113,60.5925,60.6239,989606
124,2017-01-18 08:00:00,XOM,60.7949,60.8996,60.788,60.788,4247
125,2017-01-17 19:00:00,XOM,60.9764,60.9764,60.9625,60.9625,1460
126,2017-01-17 18:00:00,XOM,60.9625,60.9764,60.9625,60.9764,1400
