,date,stock_name,open,high,low,close,volume
0,2018-01-31 19:00:00,MSFT,87.8744,88.5056,87.8744,88.2921,115204
1,2018-01-31 18:00:00,MSFT,88.3014,88.7284,87.2525,87.8744,463205
2,2018-01-31 17:00:00,MSFT,87.6238,88.8305,86.6027,88.1807,1020463
3,2018-01-31 16:00:00,MSFT,88.19,89.2203,85.3961,87.6238,8189653
4,2018-01-31 15:00:00,MSFT,87.1225,88.552,86.7977,88.3664,10630653
5,2018-01-31 14:00:00,MSFT,87.5774,87.8651,87.0947,87.1225,4883897
6,2018-01-31 13:00:00,MSFT,87.4845,87.9579,87.4381,87.5763,3742096
7,2018-01-31 12:00:00,MSFT,87.1133,87.5774,87.0761,87.4845,3487332
8,2018-01-31 11:00:00,MSFT,87.336,87.5495,87.0761,87.1094,3584062
9,2018-01-31 10:00:00,MSFT,87.0205,87.698,86.7977,87.336,4771252
10,2018-01-31 09:00:00,MSFT,86.8812,87.2525,86.6956,87.0214,3664937
11,2018-01-31 08:00:00,MSFT,86.8348,87.1133,86.2686,86.8998,169181
12,2018-01-31 07:00:00,MSFT,86.8348,86.974,86.742,86.974,50885
13,2018-01-31 06:00:00,MSFT,86.9369,87.0854,86.742,86.7791,11347
14,2018-01-31 05:00:00,MSFT,86.8162,86.8348,86.6956,86.8348,5731
15,2018-01-31 04:00:00,MSFT,86.7698,86.8348,86.6956,86.8255,5641
16,2018-01-30 19:00:00,MSFT,86.2222,86.2315,86.1386,86.1479,47340
17,2018-01-30 18:00:00,MSFT,86.2315,86.2686,86.1386,86.1386,12652
18,2018-01-30 17:00:00,MSFT,86.1943,86.2779,86.0829,86.2315,192997
19,2018-01-30 16:00:00,MSFT,86.0829,86.2686,86.0737,86.1386,8806490
20,2018-01-30 15:00:00,MSFT,86.0133,86.3521,85.9437,86.1108,4079660
21,2018-01-30 14:00:00,MSFT,86.2222,86.4914,85.9437,86.0133,2392645
22,2018-01-30 13:00:00,MSFT,86.1386,86.3057,85.9251,86.2222,2353509
23,2018-01-30 12:00:00,MSFT,86.38,86.4867,86.0458,86.1433,2324563
24,2018-01-30 11:00:00,MSFT,86.5656,86.7698,86.2881,86.38,3139779
25,2018-01-30 10:00:00,MSFT,85.6931,86.6027,85.4889,86.561,5603053
26,2018-01-30 09:00:00,MSFT,86.7141,86.974,85.6281,85.7117,5331406
27,2018-01-30 08:00:00,MSFT,86.5192,87.3639,86.4449,86.7884,125535
28,2018-01-30 07:00:00,MSFT,86.6584,87.0576,86.4171,86.7884,46713
29,2018-01-30 06:00:00,MSFT,86.5006,86.6677,86.3614,86.6677,4659
30,2018-01-30 05:00:00,MSFT,86.6863,86.6863,86.4171,86.5099,3506
31,2018-01-30 04:00:00,MSFT,86.5099,86.5099,86.3243,86.5099,3804
32,2018-01-29 19:00:00,MSFT,87.4196,87.5217,87.4196,87.4381,5241
33,2018-01-29 18:00:00,MSFT,87.1782,87.5031,87.1782,87.4845,9038
34,2018-01-29 17:00:00,MSFT,87.1411,87.2246,87.0947,87.1597,8202
35,2018-01-29 16:00:00,MSFT,87.1782,87.3353,87.0854,87.1318,4829723
36,2018-01-29 15:00:00,MSFT,87.3268,87.3732,86.9926,87.1318,4396793
37,2018-01-29 14:00:00,MSFT,87.3035,87.5124,87.1875,87.3268,2303729
38,2018-01-29 13:00:00,MSFT,87.2154,87.3732,87.1579,87.3035,1808770
39,2018-01-29 12:00:00,MSFT,87.1968,87.3175,87.0483,87.2154,1903290
40,2018-01-29 11:00:00,MSFT,87.2154,87.3732,87.039,87.1968,2637097
41,2018-01-29 10:00:00,MSFT,87.6888,87.7352,87.0297,87.2154,4624019
42,2018-01-29 09:00:00,MSFT,88.2457,88.617,87.2711,87.6841,4962343
43,2018-01-29 08:00:00,MSFT,87.7166,88.6448,87.4845,88.2457,213678
44,2018-01-29 07:00:00,MSFT,87.698,88.4777,87.6423,88.422,69157
45,2018-01-29 06:00:00,MSFT,87.6516,87.7073,87.4381,87.7073,8793
46,2018-01-29 05:00:00,MSFT,87.531,87.5495,87.531,87.5495,2727
47,2018-01-29 04:00:00,MSFT,87.466,87.7444,87.2525,87.531,16980
48,2018-01-26 19:00:00,MSFT,87.698,87.8558,87.6238,87.8094,14771
49,2018-01-26 18:00:00,MSFT,87.531,88.0322,87.531,87.8558,21358
50,2018-01-26 17:00:00,MSFT,87.4567,87.5588,87.4567,87.531,4249
51,2018-01-26 16:00:00,MSFT,87.3082,87.531,86.4365,87.4474,9088524
52,2018-01-26 15:00:00,MSFT,86.6863,87.3082,86.6613,87.2896,5615701
53,2018-01-26 14:00:00,MSFT,86.7837,86.8534,86.6584,86.6816,2043885
54,2018-01-26 13:00:00,MSFT,86.561,86.8812,86.5563,86.7837,1557826
55,2018-01-26 12:00:00,MSFT,86.5285,86.7513,86.5192,86.5563,1586509
56,2018-01-26 11:00:00,MSFT,86.3939,86.6027,86.3336,86.5192,1826040
57,2018-01-26 10:00:00,MSFT,86.2686,86.4171,86.0644,86.3893,2448686
58,2018-01-26 09:00:00,MSFT,86.2871,86.4357,85.9344,86.2593,2406349
59,2018-01-26 08:00:00,MSFT,86.2315,86.3707,85.8787,86.315,24145
60,2018-01-26 07:00:00,MSFT,86.3057,86.3057,86.185,86.2036,4865
