,date,stock_name,open,high,low,close,volume
0,2023-01-31 19:00:00,JPM,134.1436,134.1436,133.9417,133.9417,12335
1,2023-01-31 18:00:00,JPM,134.3358,134.3358,134.1339,134.1532,1391
2,2023-01-31 17:00:00,JPM,134.4415,134.528,134.0859,134.528,19762
3,2023-01-31 16:00:00,JPM,134.528,134.528,133.8936,134.2781,2415709
4,2023-01-31 15:00:00,JPM,133.7783,134.5665,133.4227,134.5473,1338520
5,2023-01-31 14:00:00,JPM,133.7399,133.8936,133.6437,133.7687,530957
6,2023-01-31 13:00:00,JPM,133.4707,133.7591,133.3938,133.735,348986
7,2023-01-31 12:00:00,JPM,133.1728,133.6101,133.0142,133.4611,456322
8,2023-01-31 11:00:00,JPM,133.6341,133.7206,133.0142,133.1631,535525
9,2023-01-31 10:00:00,JPM,132.9805,134.0042,132.894,133.6245,874880
10,2023-01-31 09:00:00,JPM,134.182,134.6338,132.8844,132.9805,714012
11,2023-01-31 08:00:00,JPM,133.3781,134.0859,133.3781,134.0378,2621
12,2023-01-31 07:00:00,JPM,133.3746,133.4996,133.3458,133.4996,400
13,2023-01-30 19:00:00,JPM,133.7687,133.7687,133.7591,133.7591,600
14,2023-01-30 18:00:00,JPM,133.7879,133.8744,133.7879,133.7975,754
15,2023-01-30 17:00:00,JPM,133.7014,133.7302,133.7014,133.7302,158156
16,2023-01-30 16:00:00,JPM,133.7302,133.9705,133.7302,133.7975,1308761
17,2023-01-30 15:00:00,JPM,133.8312,133.9994,133.5188,133.7399,978575
18,2023-01-30 14:00:00,JPM,134.2108,134.3166,133.6918,133.8295,419375
19,2023-01-30 13:00:00,JPM,134.1339,134.4606,133.9225,134.182,420150
20,2023-01-30 12:00:00,JPM,134.4896,134.6052,134.1051,134.1628,335815
21,2023-01-30 11:00:00,JPM,134.3454,134.653,134.2493,134.4992,440459
22,2023-01-30 10:00:00,JPM,134.4031,134.6049,134.0667,134.3358,751658
23,2023-01-30 09:00:00,JPM,134.0474,134.504,133.6918,134.4127,498291
24,2023-01-30 08:00:00,JPM,134.0859,134.1147,133.8071,134.0474,13669
25,2023-01-30 07:00:00,JPM,133.9898,134.0378,133.7975,133.7975,1448
26,2023-01-30 06:00:00,JPM,133.8936,133.8936,133.7975,133.884,743
27,2023-01-30 05:00:00,JPM,134.0859,134.0859,134.0859,134.0859,107
28,2023-01-30 04:00:00,JPM,134.182,134.182,134.182,134.182,300
29,2023-01-27 19:00:00,JPM,134.7299,134.7299,134.7107,134.7107,300
30,2023-01-27 18:00:00,JPM,134.9606,134.9606,134.9606,134.9606,100
31,2023-01-27 17:00:00,JPM,134.826,135.0375,134.826,134.8741,5365
32,2023-01-27 16:00:00,JPM,134.8741,135.1432,134.8068,134.8741,1068697
33,2023-01-27 15:00:00,JPM,135.6382,135.768,134.8068,134.8164,1342031
34,2023-01-27 14:00:00,JPM,135.1624,135.7728,134.9894,135.6334,566701
35,2023-01-27 13:00:00,JPM,135.0855,135.2297,134.9702,135.164,343483
36,2023-01-27 12:00:00,JPM,134.8596,135.2009,134.8445,135.0855,417473
37,2023-01-27 11:00:00,JPM,134.528,135.0182,134.3742,134.8933,479276
38,2023-01-27 10:00:00,JPM,135.124,135.5805,134.3261,134.5473,859179
39,2023-01-27 09:00:00,JPM,134.3646,135.5277,134.3646,135.1047,698982
40,2023-01-27 08:00:00,JPM,134.6914,134.6914,134.2973,134.4127,1860
41,2023-01-27 07:00:00,JPM,134.4992,134.5088,134.4704,134.4704,376
42,2023-01-27 06:00:00,JPM,134.3742,134.3742,134.3742,134.3742,185
43,2023-01-26 19:00:00,JPM,134.2877,134.2877,134.1339,134.1339,550
