date,returns,rewards,portfolio_values
2014-07-24,-0.00208890438079834,-402.2493173896523,114377.515625
2014-07-25,0.006166815757751465,-409.7077089075886,115082.859375
2014-07-28,0.011504173278808594,-420.70283375136233,116406.796875
2014-07-29,-0.005982041358947754,-428.3071889120372,115710.4453125
2014-07-30,-0.0030409693717956543,-434.1146550030226,115358.5703125
2014-07-31,-0.0225222110748291,-433.7403155710405,112760.4375
2014-08-01,0.0011849403381347656,-433.4573933484496,112894.0546875
2014-08-04,0.0009039640426635742,-433.244185620541,112996.1015625
2014-08-05,-0.0060790181159973145,-431.9309613823331,112309.1953125
2014-08-06,-0.004389464855194092,-429.99036779256505,111816.21875
2014-08-07,0.005086541175842285,-428.71659518520096,112384.9765625
2014-08-08,0.001777052879333496,-427.6718936145205,112584.6953125
2014-08-11,0.006434321403503418,-427.5986372162019,113309.1015625
2014-08-12,0.003366231918334961,-428.0249165070454,113690.53125
2014-08-13,0.012463688850402832,-430.88814096112594,115107.5390625
2014-08-14,0.0034291744232177734,-434.2854920776778,115502.2578125
2014-08-15,0.007779717445373535,-439.3175266215534,116400.8359375
2014-08-18,0.009775042533874512,-446.6554277667505,117538.65625
2014-08-19,0.011712789535522461,-457.058796071384,118915.3671875
2014-08-20,-0.004000961780548096,-465.3221640862406,118439.59375
2014-08-21,0.003355264663696289,-473.91170015971386,118836.9921875
2014-08-22,0.0025910139083862305,-482.5905055594652,119144.8984375
2014-08-25,0.0017666816711425781,-491.10172773712986,119355.390625
2014-08-26,-0.004645287990570068,-497.6519850889876,118800.953125
2014-08-27,0.0038993358612060547,-504.7283482440093,119264.203125
2014-08-28,0.0005695819854736328,-511.4235330636875,119332.1328125
2014-08-29,0.007785201072692871,-519.7029490370169,120261.1640625
2014-09-02,-0.00034242868423461914,-527.2802993515409,120219.984375
2014-09-03,-0.019936978816986084,-529.7446129653226,117823.1640625
2014-09-04,-5.08427619934082e-05,-531.9688778257347,117817.171875
2014-09-05,0.011152386665344238,-536.2170702498007,119131.109375
2014-09-08,0.0037037134170532227,-540.9665439345869,119572.3359375
2014-09-09,0.0008412599563598633,-545.5588544283203,119672.921875
2014-09-10,0.014956474304199219,-553.3183330005041,121462.8046875
2014-09-11,0.003920197486877441,-561.5627103386888,121938.9609375
2014-09-12,-0.0016960501670837402,-568.8202219892784,121732.1484375
2014-09-15,-0.00499039888381958,-574.4321810566266,121124.65625
2014-09-16,0.0025959014892578125,-580.2403768979813,121439.0859375
2014-09-17,0.0005439519882202148,-585.7920700173455,121505.1484375
2014-09-18,0.0035823583602905273,-591.7607874094417,121940.421875
2014-09-19,0.0057942867279052734,-598.6448849435201,122646.984375
2014-09-22,-0.0051056742668151855,-603.9840978108225,122020.7890625
2014-09-23,0.0003917217254638672,-609.0594043731815,122068.59375
2014-09-24,0.0034699440002441406,-614.5270595890873,122492.171875
2014-09-25,-0.02831047773361206,-614.9004749961869,119024.359375
2014-09-26,0.016307711601257324,-617.5377708300153,120965.375
2014-09-29,-0.0024947524070739746,-619.6239077407046,120663.59375
2014-09-30,0.001368403434753418,-621.7584603697699,120828.7109375
2014-10-01,-0.012300491333007812,-622.0343077730932,119342.4609375
2014-10-02,0.0011595487594604492,-622.3669484217221,119480.84375
2014-10-03,0.005046486854553223,-623.2722420343117,120083.8046875
2014-10-06,-0.0002173781394958496,-624.0589245954902,120057.703125
2014-10-07,-0.011713504791259766,-623.4175549255918,118651.40625
2014-10-08,0.02536320686340332,-625.9039148723019,121660.78125
2014-10-09,-0.01625955104827881,-626.0784321891774,119682.6328125
2014-10-10,-0.032348453998565674,-623.6253145802559,115811.0859375
2014-10-13,-0.008766591548919678,-620.8802595307694,114795.8203125
2014-10-14,0.00026094913482666016,-618.1837518694645,114825.7734375
2014-10-15,-0.011658906936645508,-615.3729669762943,113487.03125
2014-10-16,-0.011965155601501465,-612.6993920551788,112129.140625
2014-10-17,0.02051675319671631,-610.0267393126693,114429.6640625
2014-10-20,0.0108107328414917,-607.7144501480144,115666.7265625
2014-10-21,0.01846170425415039,-606.4521478835658,117802.125
2014-10-22,-0.010595500469207764,-604.531256642754,116553.953125
2014-10-23,0.014719486236572266,-603.5666409449985,118269.5625
2014-10-24,0.023430824279785156,-605.001139996401,121040.7109375
2014-10-27,-0.0043013691902160645,-605.8360808263163,120520.0703125
2014-10-28,0.012780308723449707,-608.2027259465782,122060.3515625
2014-10-29,0.0027431249618530273,-610.8411996004945,122395.1796875
2014-10-30,-0.011123478412628174,-611.8909624654193,121033.71875
2014-10-31,0.018889665603637695,-615.3762078522722,123320.0
2014-11-03,0.010328173637390137,-620.3783588863279,124593.671875
2014-11-04,0.0017914772033691406,-625.4489923101042,124816.875
2014-11-05,0.005476713180541992,-631.2287953044711,125500.4609375
2014-11-06,0.01568448543548584,-639.7285214924541,127468.875
2014-11-07,-0.0001189112663269043,-647.8057516816506,127453.71875
2014-11-10,0.0036095380783081055,-656.2135933110362,127913.7734375
2014-11-11,0.0007154941558837891,-664.3684640401975,128005.2890625
2014-11-12,0.00026798248291015625,-672.192350256568,128039.59375
2014-11-13,0.01589488983154297,-682.9004423352217,130074.7734375
2014-11-14,0.001647353172302246,-693.4619261894325,130289.0546875
2014-11-17,-0.0022259950637817383,-703.0446851909038,129999.03125
2014-11-18,-0.0032994747161865234,-711.5217342215572,129570.1015625
2014-11-19,-0.009470820426940918,-717.8828515779195,128342.96875
2014-11-20,0.01075756549835205,-725.8718445469223,129723.6328125
2014-11-21,-0.00998687744140625,-731.7675633281539,128428.1015625
2014-11-24,-0.00044357776641845703,-737.3236203245132,128371.1328125
2014-11-25,-0.004438996315002441,-741.9611830404368,127801.296875
2014-11-26,0.007377505302429199,-747.5272252404452,128744.15625
2014-11-28,0.0006955862045288086,-752.9782722684533,128833.7109375
2014-12-01,3.325939178466797e-05,-758.2044892223681,128837.9921875
2014-12-02,-0.0030308961868286133,-762.762514712411,128447.5
2014-12-03,-0.0003682374954223633,-767.0765415124949,128400.203125
2014-12-04,0.007431983947753906,-772.2951360682363,129354.4765625
2014-12-05,-0.005863070487976074,-776.4614383228853,128596.0625
2014-12-08,-0.018256843090057373,-778.1824366282488,126248.3046875
2014-12-09,0.007680058479309082,-780.668283475212,127217.8984375
2014-12-10,-0.01773965358734131,-781.2035425914981,124961.09375
2014-12-11,-0.0002611875534057617,-781.6448586944739,124928.453125
2014-12-12,-0.013922274112701416,-780.9481368793817,123189.1640625
2014-12-15,-0.011871576309204102,-779.5020204964814,121726.7109375
2014-12-16,-0.01825004816055298,-777.3115412777661,119505.1953125
2014-12-17,0.021555066108703613,-776.0161230884692,122081.1328125
2014-12-18,0.03213691711425781,-777.1363282519385,126004.4453125
2014-12-19,-0.004524409770965576,-777.7964581323973,125434.3515625
2014-12-22,0.009256362915039062,-779.2575500276563,126595.421875
2014-12-23,0.0003224611282348633,-780.6914538090239,126636.2421875
2014-12-24,-0.005054473876953125,-781.5712958396715,125996.1640625
2014-12-26,0.011132478713989258,-783.4738799490217,127398.8125
2014-12-29,-0.002784550189971924,-785.0244943543573,127044.0625
2014-12-30,-0.011187374591827393,-785.4727382715346,125622.7734375
2014-12-31,-0.016996145248413086,-784.6446170940284,123487.671875
2015-01-02,-0.004793882369995117,-783.5207860843781,122895.6875
2015-01-05,-0.02273547649383545,-781.4792583136187,120101.59375
2015-01-06,-0.004897177219390869,-779.3172169763675,119513.4375
2015-01-07,0.013546109199523926,-777.5581083649895,121132.375
2015-01-08,0.03489363193511963,-777.7420193701524,125359.125
2015-01-09,-0.002686619758605957,-777.7219596247252,125022.3359375
2015-01-12,-0.01995307207107544,-776.456371195947,122527.7578125
2015-01-13,0.003552079200744629,-775.3470048315598,122962.9921875
2015-01-14,-0.0058869123458862305,-773.9703473160367,122239.1171875
2015-01-15,-0.021696388721466064,-771.9111716266599,119586.96875
2015-01-16,-0.0012160539627075195,-769.8275707619226,119441.546875
2015-01-20,0.020467400550842285,-768.3420751857038,121886.2109375
2015-01-21,0.004581928253173828,-767.0740610617601,122444.6796875
2015-01-22,0.025992512702941895,-767.3136905457766,125627.328125
2015-01-23,0.004628539085388184,-767.8987381791975,126208.796875
2015-01-26,0.0006449222564697266,-768.4889274293591,126290.1875
2015-01-27,-0.03876352310180664,-766.8770654401686,121394.734375
2015-01-28,0.05147528648376465,-768.2779435759081,127643.5703125
2015-01-29,0.030616402626037598,-772.9633968529051,131551.5625
2015-01-30,-0.015445470809936523,-775.6992391482762,129519.6875
2015-02-02,0.012772679328918457,-779.7399427333556,131174.0
2015-02-03,0.0003337860107421875,-783.7106038159377,131217.78125
2015-02-04,0.00761866569519043,-788.4745983921357,132217.484375
2015-02-05,0.0072487592697143555,-794.0292309839655,133175.890625
2015-02-06,-0.00829845666885376,-798.3562750095683,132070.734375
2015-02-09,0.006521940231323242,-803.3374874028647,132932.09375
2015-02-10,0.01901698112487793,-810.7589784771914,135460.0625
2015-02-11,0.02303493022918701,-821.6309523487515,138580.375
2015-02-12,0.012707710266113281,-834.4179155549837,140341.421875
2015-02-13,0.005072832107543945,-847.68665629407,141053.34375
2015-02-17,0.0058296918869018555,-861.5711758620326,141875.640625
2015-02-18,0.006846904754638672,-876.2659567559541,142847.046875
2015-02-19,-0.0020775198936462402,-890.0087766385221,142550.28125
2015-02-20,0.008177876472473145,-904.8035803675026,143716.046875
2015-02-23,0.02675175666809082,-924.5753118624169,147560.703125
2015-02-24,-0.006167054176330566,-942.2144859286631,146650.6875
2015-02-25,-0.025278925895690918,-954.2863488864393,142943.515625
2015-02-26,0.012520790100097656,-968.1387385427373,144733.28125
2015-02-27,-0.014907479286193848,-978.9462500358078,142575.671875
2015-03-02,0.004860281944274902,-990.1717429849953,143268.625
2015-03-03,0.0019099712371826172,-1001.3556956902155,143542.265625
2015-03-04,-0.0063250064849853516,-1011.1804145362147,142634.359375
2015-03-05,-0.016350924968719482,-1018.3520388304961,140302.15625
2015-03-06,0.0012629032135009766,-1025.46655229419,140479.34375
2015-03-09,0.004354715347290039,-1032.958359426206,141091.09375
2015-03-10,-0.02067345380783081,-1037.6885814911097,138174.25
2015-03-11,-0.017984330654144287,-1040.4229084793585,135689.28125
2015-03-12,0.0175325870513916,-1044.8022975367414,138068.265625
2015-03-13,-0.0066855549812316895,-1048.3910409245611,137145.203125
2015-03-16,0.010906100273132324,-1052.9910049529879,138640.921875
2015-03-17,0.01647961139678955,-1059.3641675007339,140925.671875
2015-03-18,0.011381864547729492,-1067.008189802546,142529.671875
2015-03-19,-0.007512807846069336,-1073.4827128283707,141458.875
2015-03-20,-0.012006580829620361,-1078.3692793407588,139760.4375
2015-03-23,0.010161280632019043,-1084.2576530440992,141180.578125
2015-03-24,-0.003990352153778076,-1089.5445056963606,140617.21875
2015-03-25,-0.02626866102218628,-1092.0461225986246,136923.390625
2015-03-26,0.006677031517028809,-1095.0436397869962,137837.625
2015-03-27,-0.007900476455688477,-1097.2825467115877,136748.640625
2015-03-30,0.02472686767578125,-1101.7317455199027,140130.0
2015-03-31,-0.015171945095062256,-1104.6181481672047,138003.953125
2015-04-01,-0.0013507604598999023,-1107.2781565947319,137817.546875
2015-04-02,0.008198857307434082,-1110.6046608408394,138947.5
2015-04-06,0.01646256446838379,-1115.4730112031618,141234.9375
2015-04-07,-0.01033318042755127,-1119.1817275707253,139775.53125
2015-04-08,-0.0032426118850708008,-1122.4704301204572,139322.296875
2015-04-09,0.007555246353149414,-1126.3835561835333,140374.90625
2015-04-10,0.004281759262084961,-1130.6232588319083,140975.953125
2015-04-13,-0.0019359588623046875,-1134.5646584655378,140703.03125
2015-04-14,-0.004313409328460693,-1137.9936599191003,140096.125
2015-04-15,0.0038971900939941406,-1141.6914590488216,140642.109375
2015-04-16,-0.0047953128814697266,-1144.8608779055087,139967.6875
2015-04-17,-0.011267900466918945,-1146.9896108084188,138390.546875
2015-04-20,0.022887468338012695,-1151.0322708049341,141557.953125
2015-04-21,-0.005413532257080078,-1154.4943308731858,140791.625
2015-04-22,0.01344597339630127,-1159.128045373795,142684.703125
2015-04-23,0.008162140846252441,-1164.5007305171446,143849.3125
2015-04-24,0.00516200065612793,-1170.2942269543769,144591.859375
2015-04-27,0.018119215965270996,-1178.0200217170693,147211.75
2015-04-28,-0.015576303005218506,-1183.764134136664,144918.734375
2015-04-29,-0.014644324779510498,-1187.855924080977,142796.5
2015-04-30,-0.027037084102630615,-1189.5554750221959,138935.703125
2015-05-01,0.030202150344848633,-1193.670547514288,143131.859375
2015-05-04,-0.0019761323928833008,-1197.5449169139733,142849.015625
2015-05-05,-0.022470712661743164,-1199.430141161752,139639.09375
2015-05-06,-0.006448209285736084,-1200.7805756304365,138738.671875
2015-05-07,0.006208181381225586,-1202.5299393252183,139599.984375
2015-05-08,0.01887369155883789,-1205.712245770619,142234.75
2015-05-11,-0.010155081748962402,-1208.0059974888543,140790.34375
2015-05-12,-0.0035257339477539062,-1209.9554248549175,140293.953125
2015-05-13,0.0011789798736572266,-1211.9408380840011,140459.359375
2015-05-14,0.02330625057220459,-1215.7586866266074,143732.9375
2015-05-15,-0.0015220046043395996,-1219.3743307534646,143514.171875
2015-05-18,0.010689258575439453,-1223.860113416867,145048.234375
2015-05-19,-0.0009582042694091797,-1228.1638756176162,144909.25
2015-05-20,-8.529424667358398e-05,-1232.3544753438098,144896.890625
2015-05-21,0.0098191499710083,-1237.3746625106965,146319.65625
2015-05-22,0.00814831256866455,-1243.103783632047,147511.921875
2015-05-26,-0.021497070789337158,-1246.661880777195,144340.84375
2015-05-27,0.018764853477478027,-1251.8217208576928,147049.375
2015-05-28,-0.0020239949226379395,-1256.6978839551273,146751.75
2015-05-29,-0.011427581310272217,-1260.4090274228968,145074.734375
2015-06-01,0.0022628307342529297,-1264.2216414752838,145403.015625
2015-06-02,-0.004557371139526367,-1267.5683743113373,144740.359375
2015-06-03,0.0011131763458251953,-1270.9257028648126,144901.484375
2015-06-04,-0.006070613861083984,-1273.7212107953778,144021.84375
2015-06-05,-0.0053931474685668945,-1276.0360005038983,143245.109375
2015-06-08,-0.006765842437744141,-1277.8108414741353,142275.9375
2015-06-09,-0.002896428108215332,-1279.3408310862953,141863.84375
2015-06-10,0.012370467185974121,-1281.687203726879,143618.765625
2015-06-11,-0.0023918747901916504,-1283.8187914132534,143275.25
2015-06-12,-0.010888457298278809,-1285.1532751606017,141715.203125
2015-06-15,-0.003234267234802246,-1286.2386498900087,141256.859375
2015-06-16,0.005710005760192871,-1287.649379209119,142063.4375
2015-06-17,-0.0016072392463684082,-1288.9270786423388,141835.109375
2015-06-18,0.006143093109130859,-1290.557689138976,142706.421875
2015-06-19,-0.010396480560302734,-1291.5018437469394,141222.78125
2015-06-22,0.007453560829162598,-1292.854786695145,142275.390625
2015-06-23,-0.004569053649902344,-1293.9027385820891,141625.328125
2015-06-24,0.006214261054992676,-1295.2905928595612,142505.421875
2015-06-25,-0.004294037818908691,-1296.385725601983,141893.5
2015-06-26,-0.005849897861480713,-1297.1019065146168,141063.4375
2015-06-29,-0.018285751342773438,-1296.8587776623137,138483.984375
2015-06-30,0.005914211273193359,-1296.8617946049083,139303.0
2015-07-01,0.008653402328491211,-1297.2967948648097,140508.4375
2015-07-02,-0.0016766190528869629,-1297.628810107339,140272.859375
2015-07-06,-0.0037133097648620605,-1297.7491045465372,139751.984375
2015-07-07,-0.0018572807312011719,-1297.7603038677585,139492.421875
2015-07-08,-0.02270197868347168,-1296.81712132651,136325.671875
2015-07-09,-0.012629687786102295,-1295.4520572250824,134603.921875
2015-07-10,0.021223068237304688,-1294.7855142545766,137460.625
2015-07-13,0.01761949062347412,-1294.8942267396862,139882.609375
2015-07-14,0.0031970739364624023,-1295.1485980670132,140329.828125
2015-07-15,0.007100939750671387,-1295.7406367003223,141326.296875
2015-07-16,0.004424095153808594,-1296.5534283696988,141951.53125
2015-07-17,0.006975293159484863,-1297.7359557423486,142941.6875
2015-07-20,0.008261680603027344,-1299.3917619863219,144122.625
2015-07-21,-0.00629878044128418,-1300.6297906718323,143214.828125
2015-07-22,-0.012878954410552979,-1301.1150282057697,141370.375
2015-07-23,-0.0057340264320373535,-1301.2866758875246,140559.75
2015-07-24,-0.012032032012939453,-1300.9089990982598,138868.53125
2015-07-27,-0.012476027011871338,-1300.0440243064074,137136.0
2015-07-28,0.004871010780334473,-1299.340256641264,137803.984375
2015-07-29,0.0028498172760009766,-1298.7475169610484,138196.703125
2015-07-30,0.0007305145263671875,-1298.1763648836672,138297.65625
2015-07-31,-0.008765637874603271,-1297.2870656766763,137085.390625
2015-08-03,-0.006982982158660889,-1296.167538085815,136128.125
2015-08-04,-0.003784000873565674,-1294.937851159494,135613.015625
2015-08-05,0.0031796693801879883,-1293.7981782657678,136044.21875
2015-08-06,-0.007412135601043701,-1292.4638824717717,135035.84375
2015-08-07,-0.0011152029037475586,-1291.0955290394197,134885.25
2015-08-10,0.018839240074157715,-1290.269603692654,137426.390625
2015-08-11,-0.028063654899597168,-1288.7125149672518,133569.703125
2015-08-12,0.005212306976318359,-1287.2297823344393,134265.90625
2015-08-13,-0.00042998790740966797,-1285.7610585883044,134208.171875
2015-08-14,0.006176471710205078,-1284.4342758989048,135037.109375
2015-08-17,0.006857037544250488,-1283.2926911350964,135963.0625
2015-08-18,-0.00012367963790893555,-1282.1522098949606,135946.25
2015-08-19,-0.011662483215332031,-1280.7238437859608,134360.78125
2015-08-20,-0.02075868844985962,-1278.9370209775286,131571.625
2015-08-21,-0.05645352602005005,-1277.127030304373,124143.9453125
2015-08-24,-0.03129303455352783,-1275.7935514630071,120259.1015625
2015-08-25,-0.013568460941314697,-1274.7827400159103,118627.3671875
2015-08-26,0.055251240730285645,-1272.8629509024736,125181.6796875
2015-08-27,0.028324246406555176,-1270.9505977914862,128727.359375
2015-08-28,0.0014547109603881836,-1269.0528855720545,128914.625
2015-08-31,-0.007383227348327637,-1267.1342502589825,127962.8203125
2015-09-01,-0.04105645418167114,-1265.5113942237053,122709.1171875
2015-09-02,0.03841078281402588,-1263.563423684228,127422.46875
2015-09-03,-0.0036609768867492676,-1261.688300282881,126955.9765625
2015-09-04,-0.01745593547821045,-1259.8952593203321,124739.84375
2015-09-08,0.029355764389038086,-1257.9985489236005,128401.6796875
2015-09-09,-0.018710196018218994,-1256.175004304582,125999.2578125
2015-09-10,0.008850693702697754,-1254.2968560627135,127114.4453125
2015-09-11,0.006353139877319336,-1252.4423111666001,127922.0234375
2015-09-14,-0.006336867809295654,-1250.6008548816392,127111.3984375
2015-09-15,0.01953756809234619,-1248.7978044997535,129594.8515625
2015-09-16,0.0062912702560424805,-1247.069503695252,130410.171875
2015-09-17,-0.004400193691253662,-1245.3121697171312,129836.34375
2015-09-18,-0.015795469284057617,-1243.5010584914387,127785.515625
2015-09-21,0.014573097229003906,-1241.7286784059013,129647.75
2015-09-22,-0.0064032673835754395,-1239.9564864393847,128817.578125
2015-09-23,0.0003815889358520508,-1238.1795738844392,128866.734375
2015-09-24,0.0014138221740722656,-1236.4191266662947,129048.9296875
2015-09-25,0.0004889965057373047,-1234.6693830335125,129112.03125
2015-09-28,-0.015637576580047607,-1232.9087798067721,127093.03125
2015-09-29,-0.0008398890495300293,-1231.1414819686147,126986.2890625
2015-09-30,0.017849206924438477,-1229.409854132375,129252.8984375
2015-10-01,0.006324172019958496,-1227.740252219968,130070.3203125
2015-10-02,0.01986825466156006,-1226.2913873462587,132654.59375
2015-10-05,0.02126336097717285,-1225.2742040213516,135475.28125
2015-10-06,0.0027288198471069336,-1224.3361521912723,135844.96875
2015-10-07,0.0005986690521240234,-1223.4055588070703,135926.296875
2015-10-08,0.012119293212890625,-1222.8108795608607,137573.625
2015-10-09,-0.005553185939788818,-1222.0617769737698,136809.65625
2015-10-12,-0.002456068992614746,-1221.2324250161694,136473.640625
2015-10-13,-0.0022118687629699707,-1220.3447702830567,136171.78125
2015-10-14,-0.004784643650054932,-1219.338782446042,135520.25
2015-10-15,0.00723576545715332,-1218.5091935368853,136500.84375
2015-10-16,0.010346055030822754,-1217.9832042850767,137913.09375
2015-10-19,0.0023581981658935547,-1217.534109962593,138238.3125
2015-10-20,0.0032935142517089844,-1217.1847004983167,138693.609375
2015-10-21,-0.011848509311676025,-1216.4702179685612,137050.296875
2015-10-22,0.01756763458251953,-1216.2886435337496,139457.953125
2015-10-23,0.10031521320343018,-1221.831680659848,153447.703125
2015-10-26,0.0257720947265625,-1229.741362651156,157402.375
2015-10-27,-0.010299146175384521,-1236.4831848145627,155781.265625
2015-10-28,0.005631685256958008,-1243.614102501837,156658.578125
2015-10-29,-0.011343061923980713,-1249.587033790762,154881.59375
2015-10-30,-0.013457834720611572,-1254.318429962218,152797.21875
2015-11-02,0.011420011520385742,-1259.8937159130264,154542.171875
2015-11-03,0.017034530639648438,-1266.9014315981851,157174.734375
2015-11-04,0.004504799842834473,-1274.2243899835396,157882.78125
2015-11-05,-0.00042557716369628906,-1281.3755814298574,157815.59375
2015-11-06,0.009788870811462402,-1289.341442983284,159360.421875
2015-11-09,-0.013659119606018066,-1295.8795925373954,157183.703125
2015-11-10,-0.012387692928314209,-1301.2212715687974,155236.5625
2015-11-11,0.002410411834716797,-1306.6685777705343,155610.75
2015-11-12,-0.00608140230178833,-1311.5466685074714,154664.421875
2015-11-13,-0.00961458683013916,-1315.6128952722008,153177.390625
2015-11-16,0.017541885375976562,-1320.943595417823,155864.40625
2015-11-17,-0.008084535598754883,-1325.5737016621995,154604.3125
2015-11-18,0.01720607280731201,-1331.4844827981108,157264.453125
2015-11-19,0.0021445751190185547,-1337.5023531318316,157601.71875
2015-11-20,0.004622220993041992,-1343.812607834699,158330.1875
2015-11-23,-0.0005331039428710938,-1349.9778550336196,158245.78125
2015-11-24,0.0014699697494506836,-1356.1665155577487,158478.40625
2015-11-25,-0.010183155536651611,-1361.4142074659198,156864.59375
2015-11-27,0.0042150020599365234,-1366.9055163392318,157525.78125
2015-11-30,0.007641792297363281,-1372.947496460003,158729.5625
2015-12-01,0.015032768249511719,-1380.2090803974486,161115.703125
2015-12-02,-0.0005462169647216797,-1387.3125439225494,161027.703125
2015-12-03,-0.017903268337249756,-1392.7587776839018,158144.78125
2015-12-04,0.031624555587768555,-1400.8335614979035,163146.03125
2015-12-07,-0.0020374059677124023,-1408.6197219737357,162813.640625
2015-12-08,-0.00038444995880126953,-1416.223913319967,162751.046875
2015-12-09,-0.015048563480377197,-1422.3717155634483,160301.875
2015-12-10,0.005231976509094238,-1428.8491426594812,161140.5625
2015-12-11,-0.022208869457244873,-1433.459624294357,157561.8125
2015-12-14,0.01792275905609131,-1439.3496533451037,160385.75
2015-12-15,-0.00031059980392456055,-1445.1525588419508,160335.9375
2015-12-16,0.016109704971313477,-1452.206220686866,162918.90625
2015-12-17,-0.008776247501373291,-1458.4112683503859,161489.09375
2015-12-18,-0.02809804677963257,-1462.3607052792368,156951.5625
2015-12-21,0.012857913970947266,-1467.1327430612614,158969.625
2015-12-22,0.0084228515625,-1472.4928347502623,160308.59375
2015-12-23,0.00893867015838623,-1478.4778576418762,161741.53125
2015-12-24,-0.00301361083984375,-1484.136278670717,161254.109375
2015-12-28,0.0028821229934692383,-1489.9300954358148,161718.859375
2015-12-29,0.011704444885253906,-1496.5954444832635,163611.6875
2015-12-30,-0.005544006824493408,-1502.7088667646285,162704.625
2015-12-31,-0.015500843524932861,-1507.5196044447837,160182.5625
2016-01-04,-0.010096371173858643,-1511.537207220689,158565.296875
2016-01-05,-0.0007805228233337402,-1515.442531420088,158441.53125
2016-01-06,-0.01856541633605957,-1518.133106134503,155500.0
2016-01-07,-0.036615073680877686,-1518.9127530899973,149806.359375
2016-01-08,0.003603339195251465,-1519.8016577295214,150346.15625
2016-01-11,0.004656791687011719,-1520.8992848109654,151046.28125
2016-01-12,0.010984420776367188,-1522.4919961791277,152705.4375
2016-01-13,-0.02329915761947632,-1523.0288620201845,149147.53125
2016-01-14,0.02486884593963623,-1524.6056028893224,152856.65625
2016-01-15,-0.03067117929458618,-1524.868874071542,148168.359375
2016-01-19,-0.006175100803375244,-1524.8601708926176,147253.40625
2016-01-20,0.0018028020858764648,-1524.9139892711319,147518.875
2016-01-21,-0.00534743070602417,-1524.7846546219973,146730.03125
2016-01-22,0.05102264881134033,-1526.7158535703516,154216.59375
2016-01-25,-0.018799126148223877,-1527.7723860008432,151317.453125
2016-01-26,0.005599617958068848,-1529.0146833000365,152164.78125
2016-01-27,-0.06307756900787354,-1528.0878240786806,142566.59375
2016-01-28,0.007547736167907715,-1527.2667625005513,143642.65625
