,date,stock_name,open,high,low,close,volume
0,2016-01-29 19:00:00,MSFT,48.6304,48.6304,48.595,48.6215,5590
1,2016-01-29 18:00:00,MSFT,48.6038,48.6304,48.5862,48.6304,16639
2,2016-01-29 17:00:00,MSFT,48.6304,48.6304,48.5862,48.6127,14321
3,2016-01-29 16:00:00,MSFT,48.648,48.6922,48.5243,48.6127,11531270
4,2016-01-29 15:00:00,MSFT,48.5773,48.6657,48.3829,48.6569,15545025
5,2016-01-29 14:00:00,MSFT,48.5199,48.6171,48.3652,48.5729,5676979
6,2016-01-29 13:00:00,MSFT,48.5182,48.595,48.4271,48.5154,5706085
7,2016-01-29 12:00:00,MSFT,48.3294,48.6215,48.2326,48.5212,6317129
8,2016-01-29 11:00:00,MSFT,48.0116,48.374,47.9586,48.321,7246456
9,2016-01-29 10:00:00,MSFT,48.1663,48.5552,47.9233,48.0072,11312763
10,2016-01-29 09:00:00,MSFT,47.9763,48.4447,47.7288,48.1707,15818873
11,2016-01-29 08:00:00,MSFT,48.0912,48.3652,47.5697,47.9675,523933
12,2016-01-29 07:00:00,MSFT,47.9056,48.3917,47.9056,48.1354,138767
13,2016-01-29 06:00:00,MSFT,47.6227,47.9763,47.5167,47.9056,60230
14,2016-01-29 05:00:00,MSFT,47.6846,47.6846,47.4636,47.4636,1448
15,2016-01-29 04:00:00,MSFT,47.9498,47.9498,47.7288,47.7288,6930
16,2016-01-28 19:00:00,MSFT,47.8172,48.1265,47.552,47.9498,74236
17,2016-01-28 18:00:00,MSFT,46.7124,48.0824,46.624,47.8172,638204
18,2016-01-28 17:00:00,MSFT,47.7818,47.8084,46.403,46.7124,950189
19,2016-01-28 16:00:00,MSFT,46.0097,49.8236,45.3424,47.8172,9350743
20,2016-01-28 15:00:00,MSFT,45.7489,46.1378,45.7136,46.0141,12040956
21,2016-01-28 14:00:00,MSFT,45.5722,45.9788,45.5315,45.7489,6113508
22,2016-01-28 13:00:00,MSFT,45.8594,45.9788,45.4749,45.581,6091384
23,2016-01-28 12:00:00,MSFT,45.3954,46.1467,45.3778,45.8638,5258468
24,2016-01-28 11:00:00,MSFT,45.5059,45.8638,45.3247,45.3995,5112150
25,2016-01-28 10:00:00,MSFT,46.0229,46.0229,45.2982,45.5103,6973136
26,2016-01-28 09:00:00,MSFT,45.581,46.0937,45.4882,46.0274,5638458
27,2016-01-28 08:00:00,MSFT,45.6606,45.6694,45.4573,45.581,43662
28,2016-01-28 07:00:00,MSFT,45.4308,45.6782,45.4308,45.6517,5996
29,2016-01-28 06:00:00,MSFT,45.6959,45.6959,45.5368,45.5368,5831
30,2016-01-28 04:00:00,MSFT,45.8285,45.8285,45.8285,45.8285,1249
31,2016-01-27 19:00:00,MSFT,45.6517,45.7666,45.4396,45.5987,15535
32,2016-01-27 18:00:00,MSFT,45.8815,45.8815,45.6164,45.6164,20146
33,2016-01-27 17:00:00,MSFT,45.4308,45.9611,45.3954,45.8285,52014
34,2016-01-27 16:00:00,MSFT,45.2717,45.5722,45.254,45.4308,2853891
35,2016-01-27 15:00:00,MSFT,45.4246,45.4274,45.095,45.2628,9798377
36,2016-01-27 14:00:00,MSFT,46.0318,46.1378,45.3247,45.4263,5929639
37,2016-01-27 13:00:00,MSFT,46.0053,46.0671,45.8727,46.0229,2356924
38,2016-01-27 12:00:00,MSFT,45.9964,46.1246,45.9611,46.0053,2411080
39,2016-01-27 11:00:00,MSFT,45.6694,46.1113,45.5633,45.992,3074119
