,date,stock_name,open,high,low,close,volume
0,2017-01-31 19:00:00,GS,194.5525,194.6035,194.5441,194.6035,4700
1,2017-01-31 18:00:00,GS,194.6035,194.6035,194.6035,194.6035,1800
2,2017-01-31 17:00:00,GS,194.8411,194.875,194.5016,194.6035,7800
3,2017-01-31 16:00:00,GS,194.6035,194.9259,194.5271,194.8411,569232
4,2017-01-31 15:00:00,GS,194.6713,194.909,194.3828,194.544,786896
5,2017-01-31 14:00:00,GS,193.8737,194.875,193.6191,194.6883,423483
6,2017-01-31 13:00:00,GS,194.1248,194.4253,193.7379,193.8737,349215
7,2017-01-31 12:00:00,GS,193.9415,194.5016,193.7548,194.1198,313242
8,2017-01-31 11:00:00,GS,195.2569,195.3672,193.7379,193.8737,733931
9,2017-01-31 10:00:00,GS,197.302,197.5312,195.0023,195.2739,812246
10,2017-01-31 09:00:00,GS,197.5991,198.872,196.9287,197.4378,454739
11,2017-01-31 08:00:00,GS,197.7518,197.9809,197.7263,197.7263,900
12,2017-01-31 07:00:00,GS,198.4562,198.4562,197.5991,197.5991,200
13,2017-01-30 19:00:00,GS,198.3034,198.3034,198.3034,198.3034,120
14,2017-01-30 18:00:00,GS,198.4562,198.4562,198.4137,198.4137,300
15,2017-01-30 17:00:00,GS,198.4901,198.4901,198.4901,198.4901,5309
16,2017-01-30 16:00:00,GS,198.4901,198.4901,198.1353,198.4052,233557
17,2017-01-30 15:00:00,GS,198.2525,198.6683,197.9046,198.1464,700243
18,2017-01-30 14:00:00,GS,197.4208,198.558,197.2851,198.2016,336510
19,2017-01-30 13:00:00,GS,197.5736,197.8027,197.3275,197.336,156431
20,2017-01-30 12:00:00,GS,197.7942,198.1252,197.4124,197.5778,193378
21,2017-01-30 11:00:00,GS,196.8693,198.1337,196.8098,197.843,362952
22,2017-01-30 10:00:00,GS,198.4731,198.6683,196.4704,196.8693,671017
23,2017-01-30 09:00:00,GS,199.6782,200.5183,197.633,198.4392,604049
24,2017-01-30 08:00:00,GS,200.6625,200.6625,199.4236,199.9667,500
25,2017-01-27 17:00:00,GS,201.0699,201.0953,201.0699,201.0953,1300
26,2017-01-27 16:00:00,GS,201.0784,201.0784,201.0699,201.0699,210368
27,2017-01-27 15:00:00,GS,200.968,201.1632,200.7304,201.0317,460948
28,2017-01-27 14:00:00,GS,200.5437,201.2735,200.5183,200.9511,242947
29,2017-01-27 13:00:00,GS,200.6625,200.7941,200.2807,200.561,283549
30,2017-01-27 12:00:00,GS,201.1632,201.2481,200.408,200.6456,343138
31,2017-01-27 11:00:00,GS,201.4518,201.5366,201.019,201.1293,308491
32,2017-01-27 10:00:00,GS,201.4772,201.9185,200.9511,201.4178,402209
33,2017-01-27 09:00:00,GS,202.0543,202.0543,200.6877,201.5621,446862
34,2017-01-27 08:00:00,GS,203.2423,203.2423,202.521,202.521,2700
35,2017-01-27 07:00:00,GS,203.2423,203.2423,203.2423,203.2423,2699
36,2017-01-27 06:00:00,GS,203.5987,203.5987,203.5987,203.5987,387
37,2017-01-26 19:00:00,GS,202.9877,202.9877,202.9877,202.9877,958
38,2017-01-26 18:00:00,GS,203.3696,203.3696,203.3696,203.3696,329
