,date,stock_name,open,high,low,close,volume
0,2015-01-30 19:00:00,XOM,56.7733,56.9427,56.7733,56.9362,1150
1,2015-01-30 18:00:00,XOM,56.9232,56.9232,56.8645,56.8645,1300
2,2015-01-30 17:00:00,XOM,56.9101,56.9232,56.871,56.9232,2000
3,2015-01-30 16:00:00,XOM,56.9492,56.9622,56.845,56.871,3409805
4,2015-01-30 15:00:00,XOM,56.9427,57.1642,56.6496,56.8776,3703545
5,2015-01-30 14:00:00,XOM,57.1837,57.6007,56.9036,56.9492,2767523
6,2015-01-30 13:00:00,XOM,56.5974,57.1955,56.5127,57.1837,1664998
7,2015-01-30 12:00:00,XOM,56.3043,56.8776,56.2978,56.5974,1451251
8,2015-01-30 11:00:00,XOM,57.3075,57.3205,56.187,56.2978,3844834
9,2015-01-30 10:00:00,XOM,57.4834,57.5551,57.2033,57.3075,2139995
10,2015-01-30 09:00:00,XOM,56.8059,57.5876,56.5258,57.4997,1641150
11,2015-01-30 08:00:00,XOM,56.9232,57.3922,56.6756,56.6756,15819
12,2015-01-30 07:00:00,XOM,56.9753,56.9753,56.9557,56.9557,1240
13,2015-01-30 06:00:00,XOM,57.099,57.2424,57.0078,57.099,2400
14,2015-01-29 19:00:00,XOM,56.9818,57.0209,56.9427,56.9688,2512
15,2015-01-29 18:00:00,XOM,57.073,57.073,57.073,57.073,200
16,2015-01-29 17:00:00,XOM,57.0013,57.0404,57.0013,57.0404,510
17,2015-01-29 16:00:00,XOM,56.9938,57.2945,56.9688,56.9818,1179253
18,2015-01-29 15:00:00,XOM,56.6886,57.086,56.6235,57.0469,3608100
19,2015-01-29 14:00:00,XOM,56.7538,56.9004,56.5062,56.6919,2140597
20,2015-01-29 13:00:00,XOM,56.4867,56.9362,56.4183,56.757,1985896
21,2015-01-29 12:00:00,XOM,56.389,56.5779,56.2782,56.4802,2051280
22,2015-01-29 11:00:00,XOM,56.1935,56.4606,56.0567,56.3825,3046666
23,2015-01-29 10:00:00,XOM,56.6756,56.7277,56.0437,56.1935,3691885
24,2015-01-29 09:00:00,XOM,57.516,57.6463,56.4085,56.6854,3175722
25,2015-01-29 08:00:00,XOM,57.4573,57.5225,57.3922,57.5095,6855
26,2015-01-29 07:00:00,XOM,57.4248,57.4573,57.4248,57.4248,590
27,2015-01-29 04:00:00,XOM,57.3987,57.3987,57.3922,57.3922,1100
28,2015-01-28 19:00:00,XOM,57.3922,57.4183,57.3922,57.4183,1490
29,2015-01-28 18:00:00,XOM,57.3531,57.4183,57.3271,57.4183,1873
30,2015-01-28 17:00:00,XOM,57.3727,57.3987,57.3401,57.3401,2779
31,2015-01-28 16:00:00,XOM,57.2945,57.3857,57.1968,57.3727,1886466
32,2015-01-28 15:00:00,XOM,58.0111,58.0892,57.2098,57.2945,4453085
33,2015-01-28 14:00:00,XOM,58.3368,58.5192,57.8482,58.0111,2387913
34,2015-01-28 13:00:00,XOM,58.4671,58.5192,58.3042,58.3303,937186
35,2015-01-28 12:00:00,XOM,58.5453,58.7211,58.4612,58.4612,895308
36,2015-01-28 11:00:00,XOM,58.3368,58.6625,58.3107,58.5453,1228174
37,2015-01-28 10:00:00,XOM,58.3759,58.5648,58.187,58.3433,2429596
38,2015-01-28 09:00:00,XOM,59.2488,59.314,58.2651,58.3642,1968849
39,2015-01-28 08:00:00,XOM,59.4312,59.4768,59.2162,59.2488,10625
