,date,stock_name,open,high,low,close,volume
0,2019-01-31 19:00:00,GS,172.501,172.9366,172.501,172.9366,704
1,2019-01-31 18:00:00,GS,172.5533,172.5533,172.501,172.501,400
2,2019-01-31 17:00:00,GS,172.9453,173.1544,172.9366,173.1544,1224
3,2019-01-31 16:00:00,GS,172.5097,173.1544,172.3268,172.5097,1668740
4,2019-01-31 15:00:00,GS,172.2745,172.623,171.821,172.5097,715261
5,2019-01-31 14:00:00,GS,172.4052,172.8408,171.9363,172.2919,301098
6,2019-01-31 13:00:00,GS,171.7343,172.5794,171.5862,172.4313,454945
7,2019-01-31 12:00:00,GS,173.1893,173.2938,171.7169,171.7474,438710
8,2019-01-31 11:00:00,GS,173.9734,174.2521,172.8756,173.1544,393107
9,2019-01-31 10:00:00,GS,174.6965,174.8968,173.8862,173.9734,329832
10,2019-01-31 09:00:00,GS,175.5328,176.2908,174.2434,174.6703,317045
11,2019-01-31 08:00:00,GS,175.5503,175.5503,175.0972,175.0972,2200
12,2019-01-31 07:00:00,GS,176.4215,176.4215,175.9859,175.9859,300
13,2019-01-31 06:00:00,GS,176.4302,176.4302,176.4302,176.4302,100
14,2019-01-30 18:00:00,GS,176.404,176.404,176.404,176.404,846
15,2019-01-30 17:00:00,GS,176.404,176.404,176.2559,176.2559,700
16,2019-01-30 16:00:00,GS,176.404,177.4595,175.6409,175.6409,212759
17,2019-01-30 15:00:00,GS,177.0836,177.1097,175.829,176.465,489030
18,2019-01-30 14:00:00,GS,174.6093,177.0662,174.5571,177.0444,523819
19,2019-01-30 13:00:00,GS,175.2018,175.2802,174.3828,174.6965,136131
20,2019-01-30 12:00:00,GS,175.5241,175.7419,175.1059,175.2234,151704
21,2019-01-30 11:00:00,GS,174.3306,175.7071,174.3306,175.4501,215571
22,2019-01-30 10:00:00,GS,174.6181,174.7662,174.104,174.3306,211019
23,2019-01-30 09:00:00,GS,175.3237,175.3237,173.9385,174.5832,216419
24,2019-01-30 08:00:00,GS,175.8028,175.8028,175.0885,175.0885,1366
25,2019-01-30 07:00:00,GS,174.7139,175.1234,174.7139,174.7487,934
26,2019-01-30 04:00:00,GS,175.2018,175.2018,175.2018,175.2018,100
27,2019-01-29 19:00:00,GS,174.984,174.9927,174.6965,174.6965,790
28,2019-01-29 17:00:00,GS,175.2453,175.5503,175.2453,175.5503,2200
29,2019-01-29 16:00:00,GS,174.679,175.0188,174.679,174.984,156377
30,2019-01-29 15:00:00,GS,174.6006,175.1146,174.4351,174.7052,409995
31,2019-01-29 14:00:00,GS,175.254,175.2845,174.5222,174.6703,187998
32,2019-01-29 13:00:00,GS,175.3063,175.4893,174.9317,175.2976,105667
33,2019-01-29 12:00:00,GS,175.8116,175.8203,174.8271,175.3241,230073
34,2019-01-29 11:00:00,GS,173.0847,175.9597,172.9627,175.7419,473743
35,2019-01-29 10:00:00,GS,172.9366,174.1215,172.8626,173.137,324173
36,2019-01-29 09:00:00,GS,174.1563,174.1563,172.3877,172.9366,273252
37,2019-01-29 08:00:00,GS,173.9472,173.9472,173.8775,173.9385,1300
38,2019-01-29 07:00:00,GS,173.6684,173.6684,173.6684,173.6684,400
39,2019-01-28 19:00:00,GS,173.6771,173.6771,172.6404,172.6404,500
40,2019-01-28 17:00:00,GS,173.6685,173.6685,173.6685,173.6685,100
41,2019-01-28 16:00:00,GS,173.9995,173.9995,173.9646,173.9646,124778
42,2019-01-28 15:00:00,GS,174.0518,174.3044,173.7294,174.0605,377583
43,2019-01-28 14:00:00,GS,173.646,174.2434,173.2241,174.0692,185287
44,2019-01-28 13:00:00,GS,172.7537,173.7729,172.5794,173.5552,166539
45,2019-01-28 12:00:00,GS,172.3442,173.1577,172.0741,172.7798,101889
46,2019-01-28 11:00:00,GS,172.4226,173.0324,172.1738,172.3703,189405
47,2019-01-28 10:00:00,GS,172.8233,173.2401,172.1874,172.501,215349
48,2019-01-28 09:00:00,GS,173.0847,173.3722,171.7169,172.8233,417627
49,2019-01-28 08:00:00,GS,173.5552,173.5552,172.9105,173.137,2587
50,2019-01-28 07:00:00,GS,174.8359,174.8359,174.8359,174.8359,500
51,2019-01-25 19:00:00,GS,175.2802,175.2802,175.2802,175.2802,224
52,2019-01-25 18:00:00,GS,174.8968,174.8968,174.8968,174.8968,100
53,2019-01-25 16:00:00,GS,174.8881,174.8881,174.6268,174.6268,346351
54,2019-01-25 15:00:00,GS,175.045,175.0711,174.1087,174.8968,516659
55,2019-01-25 14:00:00,GS,175.0057,175.2802,174.5435,175.0362,197076
56,2019-01-25 13:00:00,GS,174.6268,175.1756,174.5484,175.0188,171359
57,2019-01-25 12:00:00,GS,174.5571,175.2192,173.8601,174.5614,246179
58,2019-01-25 11:00:00,GS,174.4699,174.8446,173.834,174.5919,169719
59,2019-01-25 10:00:00,GS,175.1582,175.2802,173.9908,174.4787,290795
60,2019-01-25 09:00:00,GS,173.4506,175.2628,173.4506,175.1539,601819
61,2019-01-25 08:00:00,GS,173.1108,173.59,173.1108,173.59,2898
62,2019-01-24 19:00:00,GS,171.7256,171.7256,171.7256,171.7256,100
63,2019-01-24 17:00:00,GS,171.6909,171.6909,171.6909,171.6909,700
64,2019-01-24 16:00:00,GS,172.3268,172.3268,172.3268,172.3268,293536
65,2019-01-24 15:00:00,GS,172.3877,172.7188,171.8476,172.379,362562
66,2019-01-24 14:00:00,GS,172.1002,172.5097,171.8563,172.3877,204287
67,2019-01-24 13:00:00,GS,172.3992,172.501,171.6298,172.0654,185706
68,2019-01-24 12:00:00,GS,173.2502,173.2938,172.2701,172.3703,222086
69,2019-01-24 11:00:00,GS,172.623,173.9646,172.5881,173.2502,332437
70,2019-01-24 10:00:00,GS,172.501,173.468,172.2832,172.6645,317899
71,2019-01-24 09:00:00,GS,170.6714,173.1239,170.5495,172.5097,276425
72,2019-01-24 08:00:00,GS,171.9521,171.9521,170.7586,170.7586,1000
73,2019-01-24 07:00:00,GS,171.6298,171.6385,171.2203,171.2203,1520
74,2019-01-24 06:00:00,GS,171.5427,171.5427,171.5427,171.5427,130
75,2019-01-23 18:00:00,GS,171.2813,171.2813,171.1942,171.2116,600
76,2019-01-23 16:00:00,GS,171.5427,171.7692,171.351,171.351,533279
77,2019-01-23 15:00:00,GS,171.5503,171.9957,171.2813,171.6211,475378
78,2019-01-23 14:00:00,GS,171.2552,171.7605,171.0374,171.5339,244149
79,2019-01-23 13:00:00,GS,170.9851,171.4033,170.3605,171.3161,194579
80,2019-01-23 12:00:00,GS,169.7027,171.0548,169.5301,171.0286,251390
81,2019-01-23 11:00:00,GS,170.5059,171.4033,169.4779,169.7218,382342
82,2019-01-23 10:00:00,GS,172.1961,172.2701,170.3404,170.5058,401039
