,date,stock_name,open,high,low,close,volume
0,2019-01-31 19:00:00,XOM,55.5002,55.7266,55.5002,55.5002,5344
1,2019-01-31 18:00:00,XOM,55.7417,55.7492,55.4625,55.7266,6681
2,2019-01-31 17:00:00,XOM,55.2587,55.7492,55.2361,55.7492,12742
3,2019-01-31 16:00:00,XOM,55.2965,55.3191,54.7122,55.2965,5595581
4,2019-01-31 15:00:00,XOM,54.7834,55.4549,54.6853,55.2889,3499634
5,2019-01-31 14:00:00,XOM,54.6928,54.8135,54.64,54.7758,1195139
6,2019-01-31 13:00:00,XOM,54.7079,54.8286,54.6023,54.6966,1157743
7,2019-01-31 12:00:00,XOM,54.7809,54.889,54.6853,54.7117,1675796
8,2019-01-31 11:00:00,XOM,54.7419,54.806,54.6249,54.7796,1222920
9,2019-01-31 10:00:00,XOM,54.4211,54.8664,54.4136,54.7451,1822917
10,2019-01-31 09:00:00,XOM,54.7834,54.7834,54.3381,54.4174,1512605
11,2019-01-31 08:00:00,XOM,54.9041,54.9041,54.6777,54.7834,6351
12,2019-01-31 07:00:00,XOM,54.6098,54.9041,54.6098,54.7758,1760
13,2019-01-31 06:00:00,XOM,54.7683,54.7683,54.7456,54.7456,387
14,2019-01-31 04:00:00,XOM,54.3834,54.3834,54.3834,54.3834,100
15,2019-01-30 19:00:00,XOM,54.5721,54.6777,54.5721,54.6777,1323
16,2019-01-30 18:00:00,XOM,54.5494,54.5947,54.5494,54.5721,6380
17,2019-01-30 17:00:00,XOM,53.9608,54.6475,53.9608,54.6475,1255
18,2019-01-30 16:00:00,XOM,54.557,54.557,54.5419,54.557,2005156
19,2019-01-30 15:00:00,XOM,54.7532,54.7532,54.4362,54.5645,2240523
20,2019-01-30 14:00:00,XOM,54.1495,54.7607,54.1193,54.7483,1642215
21,2019-01-30 13:00:00,XOM,54.1721,54.2023,54.0816,54.1427,650884
22,2019-01-30 12:00:00,XOM,54.4287,54.4891,54.1201,54.1721,824459
23,2019-01-30 11:00:00,XOM,54.1193,54.4438,54.1193,54.4362,956711
24,2019-01-30 10:00:00,XOM,54.1721,54.1872,53.9571,54.1118,1054707
25,2019-01-30 09:00:00,XOM,54.2023,54.3683,54.074,54.1721,849993
26,2019-01-30 08:00:00,XOM,54.1797,54.5343,54.1042,54.5343,3061
27,2019-01-30 07:00:00,XOM,54.2174,54.2929,54.2174,54.2929,757
28,2019-01-30 06:00:00,XOM,54.3155,54.3155,54.3004,54.3004,744
29,2019-01-29 19:00:00,XOM,54.0288,54.0363,53.991,54.0363,3195
30,2019-01-29 18:00:00,XOM,53.9684,54.0665,53.9684,54.0665,819
31,2019-01-29 17:00:00,XOM,54.0061,54.0665,53.9608,54.0665,1016
32,2019-01-29 16:00:00,XOM,53.9608,53.991,53.6137,53.6137,1543167
33,2019-01-29 15:00:00,XOM,54.1042,54.1872,53.9382,53.991,1844621
34,2019-01-29 14:00:00,XOM,54.1708,54.1708,54.0288,54.108,714396
35,2019-01-29 13:00:00,XOM,54.0705,54.2099,54.0325,54.1708,609232
36,2019-01-29 12:00:00,XOM,54.1495,54.2099,54.0439,54.0703,669373
37,2019-01-29 11:00:00,XOM,54.0137,54.1972,53.9684,54.1495,1014155
38,2019-01-29 10:00:00,XOM,54.3532,54.4287,53.991,54.0212,1372290
39,2019-01-29 09:00:00,XOM,54.0363,54.474,53.9759,54.3457,890976
40,2019-01-29 08:00:00,XOM,53.9533,54.0288,53.9156,54.0288,782
41,2019-01-29 07:00:00,XOM,53.7571,54.0137,53.7571,53.8778,2305
42,2019-01-28 18:00:00,XOM,53.6515,53.6515,53.6515,53.6515,167
43,2019-01-28 16:00:00,XOM,53.7571,53.7571,53.7571,53.7571,2722179
44,2019-01-28 15:00:00,XOM,53.6364,53.7873,53.5458,53.7571,1913594
45,2019-01-28 14:00:00,XOM,53.6062,53.7118,53.4704,53.6288,1078905
46,2019-01-28 13:00:00,XOM,53.2968,53.6062,53.2893,53.6062,843354
47,2019-01-28 12:00:00,XOM,53.2138,53.3798,53.1006,53.3044,811091
48,2019-01-28 11:00:00,XOM,53.3345,53.4251,53.1082,53.2213,1474307
49,2019-01-28 10:00:00,XOM,53.5534,53.5571,53.2817,53.3421,1442046
50,2019-01-28 09:00:00,XOM,53.7269,53.7797,53.4779,53.5534,1031518
51,2019-01-28 08:00:00,XOM,53.9458,54.0665,53.6892,53.6892,1861
52,2019-01-28 07:00:00,XOM,53.991,53.991,53.7797,53.8175,5145
53,2019-01-28 04:00:00,XOM,54.0212,54.0212,54.0212,54.0212,250
54,2019-01-25 19:00:00,XOM,54.0967,54.1797,54.0967,54.1797,1820
55,2019-01-25 18:00:00,XOM,54.1645,54.1646,54.1645,54.1646,300
56,2019-01-25 17:00:00,XOM,54.1193,54.1646,54.0439,54.1646,2359
57,2019-01-25 16:00:00,XOM,54.1193,54.1193,54.0514,54.0514,1678635
58,2019-01-25 15:00:00,XOM,54.1269,54.1344,53.9797,54.1042,1708402
59,2019-01-25 14:00:00,XOM,54.2853,54.2888,54.0061,54.1193,813133
60,2019-01-25 13:00:00,XOM,54.1797,54.3381,54.1269,54.2853,585759
61,2019-01-25 12:00:00,XOM,54.3532,54.4061,54.0024,54.1797,839685
62,2019-01-25 11:00:00,XOM,54.3306,54.391,54.1797,54.3532,754526
63,2019-01-25 10:00:00,XOM,54.2778,54.4928,54.225,54.3381,1034761
64,2019-01-25 09:00:00,XOM,54.0967,54.5343,54.0665,54.2778,814346
65,2019-01-25 08:00:00,XOM,54.0136,54.1118,53.991,53.991,1435
66,2019-01-25 07:00:00,XOM,54.0967,54.1042,54.0967,54.1042,491
67,2019-01-25 04:00:00,XOM,54.0061,54.1118,54.0061,54.1118,700
68,2019-01-24 18:00:00,XOM,53.8401,53.8401,53.8401,53.8401,135
69,2019-01-24 17:00:00,XOM,53.8778,53.8778,53.8778,53.8778,36820
70,2019-01-24 16:00:00,XOM,53.8778,53.8778,53.7345,53.8778,1161559
71,2019-01-24 15:00:00,XOM,53.8854,54.0137,53.7797,53.8552,1815818
72,2019-01-24 14:00:00,XOM,53.7722,53.908,53.6967,53.8899,793283
73,2019-01-24 13:00:00,XOM,53.7722,53.8401,53.5911,53.7722,908498
74,2019-01-24 12:00:00,XOM,54.1231,54.1269,53.7118,53.7722,867714
75,2019-01-24 11:00:00,XOM,53.8703,54.308,53.7722,54.1269,1437000
76,2019-01-24 10:00:00,XOM,53.4251,53.8854,53.3799,53.8741,1267922
77,2019-01-24 09:00:00,XOM,53.825,53.825,53.3039,53.4251,1078987
78,2019-01-24 08:00:00,XOM,54.0514,54.0514,53.6741,53.6741,2043
79,2019-01-24 07:00:00,XOM,54.0288,54.0288,53.8024,53.8024,2819
80,2019-01-24 06:00:00,XOM,54.0212,54.0514,54.0212,54.0288,457
81,2019-01-24 04:00:00,XOM,53.8401,53.8401,53.8401,53.8401,410
82,2019-01-23 19:00:00,XOM,53.7948,53.7948,53.7948,53.7948,680
83,2019-01-23 18:00:00,XOM,53.7269,53.7269,53.7269,53.7269,100
84,2019-01-23 17:00:00,XOM,53.8024,53.8024,53.8024,53.8024,54930
85,2019-01-23 16:00:00,XOM,53.8024,53.8778,53.7496,53.8024,1834620
86,2019-01-23 15:00:00,XOM,53.5685,53.9005,53.5685,53.7948,1997523
87,2019-01-23 14:00:00,XOM,53.8477,53.9005,53.5232,53.5685,1212144
88,2019-01-23 13:00:00,XOM,53.9496,53.9533,53.7787,53.8326,1252796
89,2019-01-23 12:00:00,XOM,53.6967,53.9533,53.5458,53.9519,1094872
90,2019-01-23 11:00:00,XOM,54.1797,54.2363,53.6515,53.6988,1318941
91,2019-01-23 10:00:00,XOM,54.3231,54.4891,54.0929,54.1646,1335135
92,2019-01-23 09:00:00,XOM,54.5872,54.5872,54.3155,54.3231,933331
93,2019-01-23 08:00:00,XOM,54.6324,54.6324,54.3231,54.3381,1205
94,2019-01-23 07:00:00,XOM,54.474,54.474,54.4513,54.4513,200
95,2019-01-22 19:00:00,XOM,54.2174,54.2174,54.2174,54.2174,100
96,2019-01-22 18:00:00,XOM,54.2627,54.2627,54.1193,54.1193,340
97,2019-01-22 17:00:00,XOM,54.3306,54.3306,54.3155,54.3155,200
98,2019-01-22 16:00:00,XOM,54.2476,54.2627,54.2476,54.2476,4469078
99,2019-01-22 15:00:00,XOM,54.2099,54.3834,54.0891,54.2627,2807291
100,2019-01-22 14:00:00,XOM,54.225,54.3608,54.0967,54.2167,1153222
101,2019-01-22 13:00:00,XOM,54.3381,54.3381,54.1118,54.2287,922932
102,2019-01-22 12:00:00,XOM,54.1495,54.3834,54.1269,54.3381,839581
103,2019-01-22 11:00:00,XOM,54.2627,54.4664,54.1042,54.1495,1057627
104,2019-01-22 10:00:00,XOM,54.4815,54.5241,54.2099,54.2702,1308080
105,2019-01-22 09:00:00,XOM,54.6702,54.8664,54.391,54.4815,1439900
106,2019-01-22 08:00:00,XOM,54.6702,54.6928,54.6173,54.6324,2137
107,2019-01-22 07:00:00,XOM,54.6702,54.6702,54.6702,54.6702,200
108,2019-01-22 06:00:00,XOM,54.6551,54.7758,54.6324,54.6853,1825
109,2019-01-22 04:00:00,XOM,54.9795,54.9795,54.9795,54.9795,200
110,2019-01-18 19:00:00,XOM,55.0776,55.0776,55.0173,55.0475,26238
111,2019-01-18 17:00:00,XOM,55.0097,55.0475,55.0097,55.0475,994
112,2019-01-18 16:00:00,XOM,55.0701,55.2965,54.9494,54.972,2750262
113,2019-01-18 15:00:00,XOM,54.8513,55.1229,54.7909,55.055,2555552
114,2019-01-18 14:00:00,XOM,54.889,54.9645,54.7909,54.855,907040
115,2019-01-18 13:00:00,XOM,54.8513,54.9192,54.6928,54.893,851675
116,2019-01-18 12:00:00,XOM,54.8513,54.8928,54.6551,54.8437,1050388
117,2019-01-18 11:00:00,XOM,54.7683,54.8656,54.5872,54.8362,1491751
118,2019-01-18 10:00:00,XOM,54.6853,54.8286,54.4249,54.7645,2215114
119,2019-01-18 09:00:00,XOM,54.7984,55.3342,54.5268,54.6928,2899343
120,2019-01-18 08:00:00,XOM,54.8664,54.8739,54.7532,54.7834,1400
121,2019-01-18 07:00:00,XOM,54.7079,54.7532,54.7079,54.7532,900
122,2019-01-17 19:00:00,XOM,54.5419,54.5419,54.5419,54.5419,1000
123,2019-01-17 18:00:00,XOM,54.4438,54.4438,54.4061,54.4061,500
124,2019-01-17 17:00:00,XOM,54.5042,54.5042,54.4966,54.4966,452
125,2019-01-17 16:00:00,XOM,54.4287,54.4513,54.4287,54.4287,1575827
126,2019-01-17 15:00:00,XOM,54.308,54.5079,54.1872,54.4136,1875981
127,2019-01-17 14:00:00,XOM,54.1344,54.5872,54.0288,54.308,1457446
128,2019-01-17 13:00:00,XOM,53.9382,54.24,53.9382,54.1371,801415
129,2019-01-17 12:00:00,XOM,53.8552,54.074,53.8175,53.9349,656461
130,2019-01-17 11:00:00,XOM,53.7307,53.9231,53.6628,53.8552,827566
131,2019-01-17 10:00:00,XOM,53.7043,53.7948,53.5836,53.7307,1080777
132,2019-01-17 09:00:00,XOM,53.9005,53.9608,53.5001,53.6967,962313
133,2019-01-17 08:00:00,XOM,54.0589,54.0589,53.6892,53.8778,14956
134,2019-01-17 07:00:00,XOM,53.8778,53.8778,53.6892,53.6892,12151
135,2019-01-16 19:00:00,XOM,54.0137,54.0137,54.0137,54.0137,200
136,2019-01-16 18:00:00,XOM,54.0589,54.0589,54.0589,54.0589,100
137,2019-01-16 17:00:00,XOM,54.0589,54.0589,54.0589,54.0589,918
138,2019-01-16 16:00:00,XOM,54.074,54.1042,53.9684,54.0665,3713752
139,2019-01-16 15:00:00,XOM,54.4287,54.5042,54.0288,54.0665,2076359
140,2019-01-16 14:00:00,XOM,54.4061,54.6136,54.3532,54.4211,946764
141,2019-01-16 13:00:00,XOM,54.2099,54.4061,54.2099,54.406,692520
142,2019-01-16 12:00:00,XOM,54.1609,54.2748,54.0891,54.2099,658603
143,2019-01-16 11:00:00,XOM,54.2476,54.2815,54.0363,54.1495,997887
144,2019-01-16 10:00:00,XOM,54.1646,54.3796,53.9835,54.24,1524105
145,2019-01-16 09:00:00,XOM,54.1042,54.2476,53.8099,54.1646,905330
146,2019-01-16 08:00:00,XOM,54.0061,54.0816,53.8778,54.0816,31822
147,2019-01-16 07:00:00,XOM,54.0816,54.0816,53.8099,53.8099,1055
148,2019-01-16 06:00:00,XOM,54.1193,54.1193,54.0891,54.0891,1200
149,2019-01-15 18:00:00,XOM,54.0665,54.0665,54.0665,54.0665,100
150,2019-01-15 17:00:00,XOM,54.142,54.142,54.0288,54.0288,3200
151,2019-01-15 16:00:00,XOM,54.074,54.2023,53.991,54.0816,2446487
152,2019-01-15 15:00:00,XOM,54.0439,54.1948,53.9533,54.0665,1728508
153,2019-01-15 14:00:00,XOM,53.9835,54.0847,53.8175,54.0446,911889
154,2019-01-15 13:00:00,XOM,53.9382,54.0476,53.8401,53.9835,656566
155,2019-01-15 12:00:00,XOM,54.0665,54.2099,53.9306,53.9316,636898
156,2019-01-15 11:00:00,XOM,54.157,54.2174,53.8778,54.0627,810665
157,2019-01-15 10:00:00,XOM,54.2287,54.391,53.8929,54.1646,1347091
158,2019-01-15 09:00:00,XOM,54.2853,54.6023,54.0288,54.2325,846253
159,2019-01-15 08:00:00,XOM,54.2552,54.3306,54.2551,54.2853,3887
160,2019-01-15 07:00:00,XOM,54.3381,54.3381,54.3306,54.3306,419
161,2019-01-15 06:00:00,XOM,54.2551,54.2551,54.2551,54.2551,100
162,2019-01-14 19:00:00,XOM,54.1118,54.1118,54.1118,54.1118,100
163,2019-01-14 16:00:00,XOM,54.0816,54.0816,54.0288,54.0815,2759899
164,2019-01-14 15:00:00,XOM,54.0891,54.1193,53.9646,54.0363,1727953
165,2019-01-14 14:00:00,XOM,53.9608,54.1495,53.8175,54.0891,1012142
166,2019-01-14 13:00:00,XOM,53.8854,54.1118,53.8703,53.9571,762227
167,2019-01-14 12:00:00,XOM,53.7458,54.025,53.7458,53.8896,600347
168,2019-01-14 11:00:00,XOM,53.8477,53.9495,53.6741,53.7496,897831
169,2019-01-14 10:00:00,XOM,53.9817,54.1646,53.7571,53.8552,1146712
170,2019-01-14 09:00:00,XOM,53.6515,54.0137,53.6213,53.9608,844269
171,2019-01-14 08:00:00,XOM,53.7496,53.7496,53.3874,53.5986,1786
172,2019-01-14 07:00:00,XOM,53.7722,53.9231,53.576,53.5836,2057
173,2019-01-11 19:00:00,XOM,54.074,54.074,54.0514,54.0514,751
174,2019-01-11 18:00:00,XOM,54.1042,54.1042,54.1042,54.1042,1139
175,2019-01-11 17:00:00,XOM,54.0891,54.0967,54.0891,54.0967,1140
176,2019-01-11 16:00:00,XOM,54.1042,54.1193,54.074,54.074,1681536
177,2019-01-11 15:00:00,XOM,53.9759,54.1495,53.9684,54.1118,1623899
178,2019-01-11 14:00:00,XOM,54.1325,54.1344,53.9458,53.9759,762550
179,2019-01-11 13:00:00,XOM,54.1646,54.1646,53.8477,54.1344,802144
180,2019-01-11 12:00:00,XOM,54.042,54.2099,53.9458,54.1721,835626
181,2019-01-11 11:00:00,XOM,53.9156,54.1155,53.742,54.0439,960444
182,2019-01-11 10:00:00,XOM,53.8778,54.0589,53.7325,53.909,1253305
183,2019-01-11 09:00:00,XOM,54.1118,54.2778,53.6288,53.8778,1130250
184,2019-01-11 08:00:00,XOM,54.4061,54.4061,54.0967,54.0967,1944
185,2019-01-11 07:00:00,XOM,54.4589,54.4589,54.4061,54.4061,200
186,2019-01-11 06:00:00,XOM,54.5872,54.5947,54.5796,54.5796,600
187,2019-01-10 19:00:00,XOM,54.3231,54.3231,54.3231,54.3231,900
188,2019-01-10 18:00:00,XOM,54.3683,54.3759,54.3683,54.3759,1826
189,2019-01-10 17:00:00,XOM,54.3683,54.4287,54.3683,54.4287,1894
