,date,stock_name,open,high,low,close,volume
0,2014-01-31 19:00:00,CVX,71.1356,71.1356,71.1356,71.1356,100
1,2014-01-31 18:00:00,CVX,71.1356,71.1674,71.1356,71.161,405
2,2014-01-31 17:00:00,CVX,71.091,71.1037,71.0655,71.1037,850
3,2014-01-31 16:00:00,CVX,71.1801,71.1801,71.04,71.0846,1277822
4,2014-01-31 15:00:00,CVX,71.454,71.4858,70.7598,71.0846,4098247
5,2014-01-31 14:00:00,CVX,71.6285,71.766,71.4476,71.4476,996887
6,2014-01-31 13:00:00,CVX,71.6864,71.6945,71.403,71.6196,745339
7,2014-01-31 12:00:00,CVX,71.7278,71.9635,71.5814,71.6896,861519
8,2014-01-31 11:00:00,CVX,71.3394,72.0717,71.3139,71.7406,1392479
9,2014-01-31 10:00:00,CVX,71.333,71.5813,70.849,71.3483,2353731
10,2014-01-31 09:00:00,CVX,73.2945,73.3008,70.97,71.333,2432342
11,2014-01-31 08:00:00,CVX,73.6447,74.3134,73.269,73.3008,15614
12,2014-01-30 19:00:00,CVX,74.1924,74.1924,74.0969,74.0969,400
13,2014-01-30 18:00:00,CVX,74.1924,74.1924,74.1924,74.1924,200
14,2014-01-30 17:00:00,CVX,74.1606,74.1606,74.1606,74.1606,200
15,2014-01-30 16:00:00,CVX,74.1606,74.1606,73.874,74.1542,404553
16,2014-01-30 15:00:00,CVX,74.0555,74.2688,73.9504,74.123,1299956
17,2014-01-30 14:00:00,CVX,74.2179,74.2179,73.9823,74.0587,587411
18,2014-01-30 13:00:00,CVX,74.3262,74.3581,74.1988,74.2179,350559
19,2014-01-30 12:00:00,CVX,74.0332,74.4854,73.9759,74.3325,582755
20,2014-01-30 11:00:00,CVX,73.795,74.0587,73.5683,74.0332,505962
21,2014-01-30 10:00:00,CVX,73.4091,73.8676,73.3645,73.8034,623811
22,2014-01-30 09:00:00,CVX,74.3198,74.3835,73.3518,73.4027,687530
23,2014-01-30 08:00:00,CVX,74.0014,74.1861,74.0014,74.1861,730
24,2014-01-29 16:00:00,CVX,73.874,74.0014,73.874,73.874,426181
25,2014-01-29 15:00:00,CVX,73.925,74.1478,73.7721,73.8804,1170773
26,2014-01-29 14:00:00,CVX,74.288,74.4408,73.7594,73.9186,930914
27,2014-01-29 13:00:00,CVX,74.1733,74.3751,74.0523,74.288,404665
28,2014-01-29 12:00:00,CVX,74.3898,74.4132,74.046,74.1797,433246
29,2014-01-29 11:00:00,CVX,74.0014,74.3898,73.9695,74.3898,455076
30,2014-01-29 10:00:00,CVX,73.9504,74.116,73.8167,73.995,565561
31,2014-01-29 09:00:00,CVX,73.9695,74.3389,73.5747,73.9759,502226
32,2014-01-29 08:00:00,CVX,74.2561,74.2561,73.9823,73.9823,2700
33,2014-01-29 07:00:00,CVX,74.1606,74.1606,74.1606,74.1606,100
34,2014-01-28 19:00:00,CVX,74.8102,74.8293,74.8102,74.8293,1150
35,2014-01-28 18:00:00,CVX,74.6127,74.6127,74.6127,74.6127,1100
36,2014-01-28 17:00:00,CVX,74.479,74.5745,74.479,74.5745,5400
37,2014-01-28 16:00:00,CVX,74.409,74.4153,74.409,74.4153,393568
38,2014-01-28 15:00:00,CVX,74.4217,74.4854,74.3134,74.409,715667
39,2014-01-28 14:00:00,CVX,74.4071,74.4879,74.3707,74.4217,374669
40,2014-01-28 13:00:00,CVX,74.3835,74.53,74.3262,74.4153,288794
41,2014-01-28 12:00:00,CVX,74.2179,74.4838,74.1797,74.3771,361192
42,2014-01-28 11:00:00,CVX,74.1847,74.2497,74.0714,74.2243,441789
43,2014-01-28 10:00:00,CVX,74.1033,74.3198,73.9186,74.1733,682708
44,2014-01-28 09:00:00,CVX,74.3644,74.4153,74.0014,74.0969,534184
45,2014-01-27 19:00:00,CVX,74.0969,74.0969,74.0969,74.0969,100
46,2014-01-27 17:00:00,CVX,74.0332,74.0332,74.0205,74.0205,400
47,2014-01-27 16:00:00,CVX,74.1287,74.167,73.9186,74.1224,810724
48,2014-01-27 15:00:00,CVX,74.5045,74.6701,74.1415,74.1542,1062646
49,2014-01-27 14:00:00,CVX,74.0077,74.5236,73.9886,74.4981,539146
50,2014-01-27 13:00:00,CVX,73.9886,74.167,73.9186,74.0014,492570
51,2014-01-27 12:00:00,CVX,73.9886,74.1351,73.9058,73.9886,509225
52,2014-01-27 11:00:00,CVX,74.0396,74.2497,73.9568,73.9886,580161
53,2014-01-27 10:00:00,CVX,74.3485,74.4535,74.046,74.046,852934
54,2014-01-27 09:00:00,CVX,74.1924,74.4599,73.7976,74.358,575651
55,2014-01-27 08:00:00,CVX,74.3516,74.3516,74.1924,74.2434,2855
56,2014-01-27 07:00:00,CVX,74.3198,74.3198,74.3198,74.3198,1100
57,2014-01-27 06:00:00,CVX,74.0651,74.0651,74.0651,74.0651,100
58,2014-01-24 19:00:00,CVX,74.0332,74.116,74.0332,74.116,449
59,2014-01-24 17:00:00,CVX,74.0587,74.1606,74.0587,74.1606,2025
60,2014-01-24 16:00:00,CVX,74.0587,74.2532,74.0396,74.0682,878544
61,2014-01-24 15:00:00,CVX,74.3071,74.4663,74.0396,74.0587,1560123
62,2014-01-24 14:00:00,CVX,74.4153,74.4472,74.1924,74.3071,599972
63,2014-01-24 13:00:00,CVX,74.5873,74.74,74.409,74.4147,442344
64,2014-01-24 12:00:00,CVX,74.5682,74.6382,74.4026,74.5809,499369
